index,text,score,difficulty_score,difficulty_strategy,difficulty,fold
5309,"the movie features veteran horror heroines leslie culton and jenny wallace , and actors john saenz and jonathan tabor .",1,0.3076813519001007,roberta-mlm-loss,hard,0
5314,"they discover that the one sho stole them is a rival of the criminal , while they go to every single one of his associates to find who has them .",1,0.6198177933692932,roberta-mlm-loss,hard,0
5318,"having transplanted herself to hawaii with no one's blessing but her own , anne marie finds all she needs in the adrenaline-charged surf scene . . .",1,0.0019822069443762,roberta-mlm-loss,easy,0
5320,"when stevie meets neil on the day he comes to deliver her brand new kitchen , it's already too late for love at first sight .",1,0.0018514089751988,roberta-mlm-loss,easy,0
5321,when kanna comes back from nagpur both the persons he loved the most rupi and ghisu are not there for him .,1,0.0931981056928634,roberta-mlm-loss,hard,0
5329,"as "" daddy day care "" starts to catch on , it launches them into a highly comedic rivalry with chapman academy's tough-as-nails director ( anjelica huston ) . . . who has driven all previous competitors out of business .",1,0.5156024098396301,roberta-mlm-loss,hard,0
5331,"after gruelling training sessions , the three succeed in robbing the bank , but things go haywire .",1,0.0035929495934396,roberta-mlm-loss,easy,0
5339,an internet terrorist creates a computer source code based on the dna of a junkie .,1,0.0059145614504814,roberta-mlm-loss,medium,0
5342,several former state and party functionaries interfere in the filmmaking in the hopes of manipulating katerina's confessions for their own purposes .,1,0.3451930284500122,roberta-mlm-loss,hard,0
5349,"otis wants to relive the old days , mark doesn't .",1,0.2492915540933609,roberta-mlm-loss,hard,0
5357,"boromir ( sean bean ) is dead , frodo baggins ( elijah wood ) and samwise gamgee ( sean astin ) have gone to mordor alone to destroy the one ring , merry ( dominic monaghan ) and pippin ( billy boyd ) have been captured by the uruk-hai , and aragorn ( viggo mortensen ) , legolas ( orlando bloom ) , and gimli ( john rhys-davies ) have made friends of the rohan , a race of humans that are in the path of the upcoming war , led by its aging king , th&#233 ; oden ( bernard hill ) .",1,0.2407453805208206,roberta-mlm-loss,hard,0
5358,"maenwhile , amelia and father amaro have fallen in love and have begun a passionate sexual relationship .",1,0.3473088443279266,roberta-mlm-loss,hard,0
5365,"it captures the spirit of a small , country town as its citizens discover that beer definitely tastes better when it's free .",1,0.008342414163053,roberta-mlm-loss,medium,0
5368,"once again , the case seems to be solved with this spectacular arrest .",1,0.0030620584730058,roberta-mlm-loss,easy,0
5370,"to avenge the lives of loved ones he has lost , robert must hunt down , pursue and find each of the tong members .",1,0.5191358923912048,roberta-mlm-loss,hard,0
5375,she wants justice and will do anything to get it .,1,0.0063355918973684,roberta-mlm-loss,medium,0
5378,"18-year old dean is handsome and bright , but feels hampered by his working-class background and by his family .",1,0.0933328345417976,roberta-mlm-loss,hard,0
5387,another story follows the relationship between a stepfather ( neeson ) and his young stepson .,1,0.12469282746315,roberta-mlm-loss,hard,0
5396,"ricky rides her motorcycle among real and imagined dangers , to arrive unscathed , but unalterably changed , at the end of summer .",1,0.149668663740158,roberta-mlm-loss,hard,0
5409,"so when a jamaican family move in next door and build a cricket net in the back garden , david is in seventh heaven .",1,0.0046249609440565,roberta-mlm-loss,easy,0
5411,"in an attempt to make a new identity for himself , dizzy gets himself expelled from his high school , learns the technics of being cool from a prison inmate , and enrolls at a new high school under the alias gil harris , to make new friends where he soon gains respect from the jocks and geeks alike .",1,0.0632055252790451,roberta-mlm-loss,medium,0
5421,the judge gives him until the end of the day to present the papers and thus begins a cat and mouse game between the proponents .,1,0.0399025678634643,roberta-mlm-loss,medium,0
5422,"however , nicholas cannot keep the creature hidden forever and must eventually face his own feelings .",1,0.004452756140381,roberta-mlm-loss,easy,0
5426,the romantic triangle leads to a surprising conclusion as the young man's secret motive has explosive consequences .,1,0.003005341393873,roberta-mlm-loss,easy,0
5427,this particular weekend strays from the usual when adam meets a girl at a party ( a simple incident which drives his best friend to the brink of a jealous rage ) .,1,0.0307754445821046,roberta-mlm-loss,medium,0
5431,years of guilt and sorrow tumble over each other as vince struggles to retain his sanity and understand who it is he is hoping to find alive .,1,0.010136810131371,roberta-mlm-loss,medium,0
5440,the film focuses on the relationships between each of the four people and what happens when an affair takes place between two of them who are not married to each other and logically betraying the two remaining characters .,1,0.2024435549974441,roberta-mlm-loss,hard,0
5444,april's shower demands you to ask how far would you go for true love and if you have the strength to live in your truth .,1,0.1492291390895843,roberta-mlm-loss,hard,0
5447,one whom he could never love and one whom he could never stop loving . . .,1,0.0003058783186133,roberta-mlm-loss,easy,0
5450,"through the guidance of his doctor , he confronts his painful past and begins a quest to find the family he never knew .",1,0.0127284415066242,roberta-mlm-loss,medium,0
5455,"dejected , schmitz discovers robert stephens , a young , gay britney impersonator .",1,0.0091257514432072,roberta-mlm-loss,medium,0
5465,"a young man is found bruised , beaten and stumbling down a secluded road .",1,0.0025505316443741,roberta-mlm-loss,easy,0
5468,what he doesn't know yet is that these traits are part of the disguisey family secret legacy .,1,0.9803898930549622,roberta-mlm-loss,hard,0
5470,salvation comes in the form of their american landlord simon cotton ( henry thomas ) and his brother neil ( marc blucas ) .,1,0.2602565288543701,roberta-mlm-loss,hard,0
5472,ultimately she discovers that what appears on the surface to be true quite often is not .,1,0.0013510669814422,roberta-mlm-loss,easy,0
5476,"whilst their former companions strider , legolas , gimli , merry and pippin make new allies in the ents , the riders of rohan and the stewards of gondor and launch an assault on isengard .",1,0.0454335585236549,roberta-mlm-loss,medium,0
5484,"in his flight he encounters sonya , a young bosnian mother desperately trying to return home to see her son .",1,0.14185231924057,roberta-mlm-loss,hard,0
5488,"desperate to help his son , scott heads back home , leaving a substitute claus to watch over things at the pole .",1,0.1324940025806427,roberta-mlm-loss,hard,0
5491," "" dylan's run "" chronicles the experiences of dylan glenn , the great-grandson of emancipated slaves , as he seeks to become the first black republican from the deep south elected to congress since reconstruction .",1,0.3147560060024261,roberta-mlm-loss,hard,0
5502,"when in their thirties , they lose their father and inherit his second-hand bookshop .",1,0.0055534234270453,roberta-mlm-loss,easy,0
5505,"what he doesn't know , however , is that syd has a tragic secret .",1,0.0071414425037801,roberta-mlm-loss,medium,0
5506,she ultimately decides to pursue her lifelong dream of opening her own dance studio for inner-city youths .,1,0.0121749956160783,roberta-mlm-loss,medium,0
5510,"jones' desire was to document the creative work of yhf's production , he seems to have found a bit more , including band members departing and a conflict with reprise record company .",1,0.0165719185024499,roberta-mlm-loss,medium,0
5527,"after loosing his wife and kids , his life encounters another pitfall when mitch's accounting client , donny diamond ( john capadice ) , a former pro-football player , accuses mitch of embezzelment and hires a couple of thugs to murder him .",1,0.0956258326768875,roberta-mlm-loss,hard,0
5534,"when a humans camp is attacked by tigers , a woman takes her baby and jumps on a river .",1,0.489654928445816,roberta-mlm-loss,hard,0
5536,"for anni they are not enemies , but just men .",1,0.0043277801014482,roberta-mlm-loss,easy,0
5537,peter pan's quest to return jane safely home is jeopardized until she can begin to believe in the magic of imagination .,1,0.0661341995000839,roberta-mlm-loss,medium,0
5547,"following in the reality-based tv trend , tv producer chase renzi played by renee russo , wants mitch to star in her new show about the day-to-day activities of a real cop ( think cops ) .",1,0.1886116117238998,roberta-mlm-loss,hard,0
5548,"kar is an unlikely candidate , a streetwise young man whose only interest is himself .",1,0.5778363347053528,roberta-mlm-loss,hard,0
5553,the brittle containment of the surface is no match for the volatile eruptions from the unspoken interior - a harrowing and erotic underworld of need and confession that permits the release of all that has been silenced .,1,0.0090748025104403,roberta-mlm-loss,medium,0
5560,"when he meets a beauty , renee ( izabella miko ) , who says she's reincarnated he must confront his beliefs .",1,0.016167476773262,roberta-mlm-loss,medium,0
5562,"in a coastal north carolinian small town in the mid 1990's , a boy from the popular but troubled undirected group of students gets busted , and for punishment , you guessed it , has to do community service activities which include the high school's spring play .",1,0.0814501419663429,roberta-mlm-loss,medium,0
5566,"as of then , bettien became a "" pentita "" and now is a guest of the "" witness protection program "" .",1,0.0410063415765762,roberta-mlm-loss,medium,0
5567,and a good portion of them were caught on film .,1,0.0005433894693851,roberta-mlm-loss,easy,0
5571,"and it seems that the only thing that he can't do , is alter a person's free will , so if he wants her back , he has to do it the hard way .",1,0.0003632637381087,roberta-mlm-loss,easy,0
5576,the search takes vir to bombay where he soon regains his memory and finds his real name to be a muslim game marksman named ali and is targed by criminal bigwigs and corrupt government officials whom he used to work for and betrayed him after hiring him to assasinate various underworld criminals and then framed him for the murder of an innocent chief minister .,1,0.6663880348205566,roberta-mlm-loss,hard,0
5577,"at the beginning , the cast assembles for a seemingly traditional wedding shower .",1,0.0042601209133863,roberta-mlm-loss,easy,0
5581,"now faced with the discovery of a bloodied body , a flaming liquor store just off native land that sells millions of cans of beer a year to the native population , and his brother's ongoing self-destruction , rudy goes on a quest to avenge himself , his family , and his culture and to seek justice .",1,0.2568342089653015,roberta-mlm-loss,hard,0
5585,"when she finally realizes she will never be free with edgar , never have again what they had once , she must make a life and death decision .",1,0.0057092648930847,roberta-mlm-loss,medium,0
5587,most of the information discussed in this portion of the film has never been made public before .,1,0.0048261191695928,roberta-mlm-loss,easy,0
5589,"just teetering south of puberty , young thomas harris has discovered that instead of looking at stars , he can use his new telescope to study the beautiful woman next door .",1,0.0266932174563407,roberta-mlm-loss,medium,0
5593,"the more dreams max has , the closer the fbi are in tracking down the kidnapper , but also as the case continues max discoveres the lies , corruption , and deceit of the government .",1,0.2713367044925689,roberta-mlm-loss,hard,0
5594,"arriving in the us with a phony passport , she was imprisoned by the ins for one year while her asylum case was being tried .",1,1.112079620361328,roberta-mlm-loss,hard,0
5597,"nayomi and lisa walk in , and pick up the gun that mitchell just dropped off and leave .",1,0.0440959669649601,roberta-mlm-loss,medium,0
5603,"supreme chancellor palpatine moves for a vote for a republic army to protect the republic , as there has not been a full-scale war since the formation of the republic .",1,0.0375144630670547,roberta-mlm-loss,medium,0
5609,"soon , however , they are regretting their decision and wishing christmas would hurry up and finish until a surprise christmas "" miracle "" , could there still be hope for christmas , and the websters ?",1,0.0184279717504978,roberta-mlm-loss,medium,0
5610,"after five years of research and shooting , this unique film is now completed .",1,0.0014032304752618,roberta-mlm-loss,easy,0
5612,"when 19 year old tommy , a gay rights activist and 24 year old alan first meet in 1973 , they find themselves on the opposite sides of the political coin .",1,0.0046522957272827,roberta-mlm-loss,easy,0
5613,"based on a true story , the blue butterfly tells the story of a terminally ill 10-year-old boy whose dream is to catch the most beautiful butterfly on earth , the mythic and elusive blue morpho .",1,0.0023324622306972,roberta-mlm-loss,easy,0
5616,"when an ira cell forces him to hear last confession from a suspected informer , will he let them execute the terrorist ?",1,0.0853502377867698,roberta-mlm-loss,hard,0
5625,"using this violence as a springboard , bret begins a new game , a game where only he knows the rules .",1,0.3526084125041961,roberta-mlm-loss,hard,0
5627,the crew of the enterprise ( picard and company ) find themselves on planet romulus and eventually discover a threat to the earth .,1,0.7075151801109314,roberta-mlm-loss,hard,0
5628,"testing his theories with a time machine of his own invention , hartdegen is hurtled 800 , 000 years into the future , where he discovers that mankind has divided into the hunter - and the hunted .",1,0.1821383833885193,roberta-mlm-loss,hard,0
5630,"helpless and powerless in malaysia , munnabhai plays a smart one on them and all are deported back to mumbai where the don is the uncrowned king .",1,0.0482434630393981,roberta-mlm-loss,medium,0
5638,"he encounters woody , a tow truck driver who sends him down a dead-end that is the black road .",1,0.0147007703781127,roberta-mlm-loss,medium,0
5640,"werner , a sniper and ex-legionnaire , presently a mercenary , who has seen it all , from angola to sarajevo .",1,0.0751409009099006,roberta-mlm-loss,medium,0
5647,"when julius caesar gets wind of the project succeeding , he has the building site attacked by his troops in order to win the bet and not lose his face .",1,0.0027701512444764,roberta-mlm-loss,easy,0
5653," "" the bride "" was once part of a group of world class female assassins , until the group leader , "" bill "" and the other assassins turn against her .",1,0.3851114809513092,roberta-mlm-loss,hard,0
5654,the council reluctantly admits that they are in a dire situation and they require blade's assistance .,1,0.9008941650390624,roberta-mlm-loss,hard,0
5655,explores the question of whether it's ever too late to say 'i love you' .,1,0.0006402797880582,roberta-mlm-loss,easy,0
5659,"as an added twist robert discovers upon meeting wong dai , that the evil man himself has been manipulating our protagonist in order to have him kill wong dai's own tong members and thus , secure the ill gotten gains of wong dai's empire of crime for himself .",1,0.2265001982450485,roberta-mlm-loss,hard,0
5666,"if not , then catch an episode of the new reality series the jedi hunter , as the now australian boba fett crosses the galaxy capturing and eliminating jedi , along with his companion terri fett .",1,0.0792368203401565,roberta-mlm-loss,medium,0
5670,"set in 1986 when best friends harry ( olsen ) and lloyd ( richardson ) were teenagers , this is the madcap comic tale of their attempt to get out of the "" special needs "" department and into regular high school life .",1,0.0212496798485517,roberta-mlm-loss,medium,0
5674,"before long , the bay boy of bowls is turning the sedate and very english pastime upside down with hysterical results .",1,0.4730947017669678,roberta-mlm-loss,hard,0
5676,"his biggest customers are the yorkin family , and they seem to have everything in the world .",1,0.0013874468859285,roberta-mlm-loss,easy,0
5679,"the only hope against it is a new upgraded t-800 unit , the t-850 , that is sent back by the human resistance .",1,0.0078020128421485,roberta-mlm-loss,medium,0
5684,now the assassin and the cop must join forces - so sue can avenge her sister's death and hong can prove her innocence in a spectacular confrontation at chow nunn's headquarters . . .,1,0.2844698429107666,roberta-mlm-loss,hard,0
5685,"the film takes place over the course of a day as anthony , victoria , michael and his wife , sarah , spend the afternoon dining , drinking , and soaking in the hot tub .",1,0.0017510397592559,roberta-mlm-loss,easy,0
5692,"in their new environment , the men relinquish their frat mentality and realize how hurtful they have been to women over the years .",1,0.0010887754615396,roberta-mlm-loss,easy,0
5697,julie is a smart and spunky fifteen year old who lost her family to syndicate killers .,1,0.0020633044186979,roberta-mlm-loss,easy,0
5699,straight into the hands of a man they call the lord of the wolves .,1,0.0479991398751735,roberta-mlm-loss,medium,0
5705,"but when those worlds collide , taking the lives of his wife and younger son , sullivan and his surviving son , michael jr . , leave their sedate home life behind and embark on a startling journey of revenge .",1,0.0072229634970426,roberta-mlm-loss,medium,0
5715,"with an estimate of over 10 , 000 sexual conquests .",1,0.0092837205156683,roberta-mlm-loss,medium,0
5719,"in this movie , de niro plays mitch preston , a hard-nosed , hardworking police detective .",1,0.0093911699950695,roberta-mlm-loss,medium,0
5724,"the last executioners of germany , the former east germany , france , hungary , yugoslavia and romania have faced the camera .",1,0.0179193541407585,roberta-mlm-loss,medium,0
5725,"to the horror of her friends and pumpkin's overprotective mother , carolyn falls in love , becoming an outcast in the process .",1,0.3015820384025574,roberta-mlm-loss,hard,0
5733,"ultimately , she must accept that those she loves can give her love and nothing more and that she must find her own , uncertain way .",1,0.0020510132890194,roberta-mlm-loss,easy,0
5741,"working in secret , the progressive group organised the 1959 theatre boycott to end segregation in movie theatres in hamilton .",1,0.1880806386470794,roberta-mlm-loss,hard,0
5746,so they hire the lesbian carpet cleaners to rid the evil bitch trasha once and for all .,1,0.0275373142212629,roberta-mlm-loss,medium,0
5749,max finally decides to help the fbi by describing his constant dreams about the kidnapping .,1,0.3772436678409576,roberta-mlm-loss,hard,0
5750,and what makes lucky invaluable is his ability to teach mudd how to write again .,1,0.4424387812614441,roberta-mlm-loss,hard,0
5752,"josh is about to turn 30 ; he's mentally retarded , and likes to play at being a vampire .",1,0.0013008272508159,roberta-mlm-loss,easy,0
5754,"clearly in over his head with both assignments , landon is forced to ask jamie for help .",1,0.0051257396116852,roberta-mlm-loss,easy,0
5758,"filled with hatred she seduced louie , her classmate who had a crush on her , to get back at him - and as a favor she would go to bed with him .",1,0.1567396074533462,roberta-mlm-loss,hard,0
5761,"during the course of the story we also learn that his father died at age 40 ; and now , as jones approaches his 40th birthday , he suffers from "" survivor's guilt . """,1,0.0067905369214713,roberta-mlm-loss,medium,0
5764,"not a moment will go by when he isn't on camera , whether at work or at home .",1,0.0007415087311528,roberta-mlm-loss,easy,0
5767,"lydia , marco's girlfriend and a bullfighter by profession , has been gored and is in a coma .",1,0.0032662781886756,roberta-mlm-loss,easy,0
5768,the republic of vermont lasted from 1777-1791 when it became the 14th state .,1,0.0220159702003002,roberta-mlm-loss,medium,0
5777,the new code has the ability to mutate and adapt to any computer environment just like organisms can adapt .,1,0.0082975998520851,roberta-mlm-loss,medium,0
5778,"after a chance encounter at a theater , two men , benigno and marco , meet at a private clinic where benigno works .",1,0.0023696152493357,roberta-mlm-loss,easy,0
5779,"soon after , however , his ex loses her tv show , and comes back home , looking to reunite .",1,0.0009626518585719,roberta-mlm-loss,easy,0
5782,"set in 1960's sydney , this is the story of an australian gangster whose booming business , buoyed by the influx of u . s . soldiers in town for r&#38 ; r during their tours in vietnam , attracts the attention of first the chicago mafia , and then their east coast competitors .",1,0.0456701554358005,roberta-mlm-loss,medium,0
5784,a chicago north side brothel is the setting for double-dealing and blackmail when a new madam arrives .,1,0.0008564079180359,roberta-mlm-loss,easy,0
5790,"seeking refuge in his past , the murderer contacts his estranged brother and falls in love with his brother's wife , gypsy . . .",1,0.0072106146253645,roberta-mlm-loss,medium,0
5791,"but his mentor and "" trainer "" joe ( chazz palminteri ) , a shady hustler who decides how and who johnny plays , is holding him back from his dream .",1,0.0080254506319761,roberta-mlm-loss,medium,0
5801,"tony stilano and trev spackneys both own , live over and work in adjoining take-away fish shops in melbourne .",1,0.2898947894573211,roberta-mlm-loss,hard,0
5804,if they get caught cheating again stark will make a note in their permanent records and possibly kill their chances of getting into college .,1,0.8265095353126526,roberta-mlm-loss,hard,0
5805,"shot on location in atlanta , a group of young , hungry and diversely talented performers struggles to find the promised land of a record deal .",1,0.0048539508134126,roberta-mlm-loss,easy,0
5811,"but with the help of a superhero and a mysterious deep-voiced stranger , arnold and gerald will need to recover a crucial document in order to save their beloved neighborhood .",1,0.0090322783216834,roberta-mlm-loss,medium,0
5814,this undercover documentary takes you deep into the controversial arena of backyard wrestling where the limits are constantly being tested . . . and,1,0.0204282272607088,roberta-mlm-loss,medium,0
5817,"tam&#225 ; s is a young , budapest-based director of video clips and commercials who dreams of directing his first feature film with the title 'the guilty city' .",1,0.0451910197734832,roberta-mlm-loss,medium,0
5818,"the lizard , chaos , scar , heartless and sic inhabit the violent and often bizarre world of backyard wrestling .",1,0.1107737272977829,roberta-mlm-loss,hard,0
5822,"the change in political leaders sparks paranoia among american cia officials , so cia director bill cabot recruits a young analyst to supply insight and advice on the situation .",1,0.0510925538837909,roberta-mlm-loss,medium,0
5824,"now , after having an encounter with a hollywood producer who got lost in virgil grove , is asked if he would like to come back to hollywood to direct a feature movie .",1,0.0034528460819274,roberta-mlm-loss,easy,0
5828,"in 1959 , berry gordy jr . gathered the best musicians from detroit's thriving jazz and blues scene to begin cutting songs for his new record company .",1,0.0015488400822505,roberta-mlm-loss,easy,0
5829,"a steroid of sorts , it drives whoever takes the drugs to kill .",1,0.0023127330932766,roberta-mlm-loss,easy,0
5831,"well as a hero in the guise of prince charmont , whom ella falls in love with .",1,0.0012320348760113,roberta-mlm-loss,easy,0
5836,"cathy ( julianne moore ) is the perfect 50s housewife , living the perfect 50s life : healthy kids , successful husband , social prominence .",1,0.2999303340911865,roberta-mlm-loss,hard,0
5837,"knowing that the legend of the temple describes ancient mystical music as the key to unlock its secrets , jake enlists the help of samantha "" sam "" kincaid , an expert musicologist .",1,0.0026155214291065,roberta-mlm-loss,easy,0
5838,"as well , another priest in the diocese , father natalio , is suspected of assisting guerilla troops in the highlands .",1,0.2657155692577362,roberta-mlm-loss,hard,0
5840,an arrested drug kingpin is transported by a los angeles police department swat team led by jackson's character out of the city and into federal custody .,1,0.0460662879049778,roberta-mlm-loss,medium,0
5843,"dana , a college student obsessed with the internet , explores the media to an extent where chatting with a stranger , becomes a higher priority than giving attention to her loved ones .",1,0.0096998419612646,roberta-mlm-loss,medium,0
5848,"he's also still got a murder to solve , in addition to the blackmail and framing of an innocent bystander being orchestrated by the man they were chasing .",1,0.0030681644566357,roberta-mlm-loss,easy,0
5849,"among the drove is a pair of con men , on a decadent road trip as santa and his elf .",1,0.6829164624214172,roberta-mlm-loss,hard,0
5853,"during the heist , the kids overcome high-tech security systems , guard dogs , and a nasty head of security to get to a bank vault suspended 100-feet above ground .",1,0.0112845450639724,roberta-mlm-loss,medium,0
5861,"and lastly there's dinka , a fellow barber who is madly in love with terri but doesn't get the time of day .",1,0.0052406531758606,roberta-mlm-loss,easy,0
5863,ben has a way of making trouble for julie .,1,0.0080935740843415,roberta-mlm-loss,medium,0
5864,a new war between humans and mutants begins after a tentative of murder in the white house against the president of the united states .,1,0.7883159518241882,roberta-mlm-loss,hard,0
5867,"as long as vincent lives in the protection of the present , he doesn't have to deal with the pain of his past--or his sorrow over his broken relationship with joey .",1,0.0195085369050502,roberta-mlm-loss,medium,0
5869,"when the chemical sisters , montreal's fabulous club kid duo find an unconscious naked boy on their way out from yet another jetset event , they decide to bring him home and take matters into their own glittery hands .",1,0.2323962599039077,roberta-mlm-loss,hard,0
5870,unhappy father of a draining family he has no controls whatsoever over his life .,1,0.2040753960609436,roberta-mlm-loss,hard,0
5873,"and the conclusion of the story is how the four attempt to pull off their master plan , this well-thought-out bank robbery .",1,0.0036141257733106,roberta-mlm-loss,easy,0
5874,"once there , she makes friends with bombastic bobbie markowe .",1,0.012417659163475,roberta-mlm-loss,medium,0
5875,"this documentary follows a business partnership between a clan of palestinian fisherman from refugee camps in gaza and israelis from the settlement of dugit , gaza strip .",1,0.0623957552015781,roberta-mlm-loss,medium,0
5876,"the making of the dragon emphasizes and exaggerates all the overly dramatic moments , simplistic storylines and farcical elements that make up the films of the kung-fu genre .",1,0.0347999297082424,roberta-mlm-loss,medium,0
5878,jordan must decide if simon's answers are good or evil as the paths become intertwined &#38 ; the lives of the four friends are jeopardized as one falls victim to cociety's views and the other three bond together to carry out a friends promise .,1,0.110877051949501,roberta-mlm-loss,hard,0
5893,"the story follows ancanar , the sole heir to the rammoth valley and the last in the line of telganan .",1,0.233347401022911,roberta-mlm-loss,hard,0
5896,"when the secret codes controlling a killer nuclear satellite are stolen by the world's most dangerous criminal , america's best agent teams up with a brittish beauty to recover the codes in an endgame of action , betrayal and intrigue .",1,0.0064900391735136,roberta-mlm-loss,medium,0
5898,but before he can get to him she sets out with her father to south africa .,1,0.0106566119939088,roberta-mlm-loss,medium,0
5900,"at this , he loses his temper and gets physical with the employee .",1,0.0081801014021039,roberta-mlm-loss,medium,0
5901,"as well as many appearances by characters for the hit television series "" mr .",1,0.0146943759173154,roberta-mlm-loss,medium,0
5908,"as "" daddy day care "" starts to catch on , it launches them into a comedic rivalry with the chapman academy tough-as-nails director , ms . harridan ( anjelica huston ) .",1,0.7462045550346375,roberta-mlm-loss,hard,0
5912,"at the same time other changes in sumo are being prompted by its growing popularity in the west , where its adherents are lobbying for sumo's inclusion in the olympic games even as other promoters are arranging amateur sumo tournaments in venues like las vegas casinos - tournaments that not surprisingly bear little resemblance to the sport's japanese forebear .",1,0.0059531736187636,roberta-mlm-loss,medium,0
5915,"the film was shot on location at various firehouses in manhattan , queens and brooklyn .",1,0.3855562806129455,roberta-mlm-loss,hard,0
5923,she bets ( against all logic ) to be able to build a new palace for caesar within three months .,1,0.0206705499440431,roberta-mlm-loss,medium,0
5924,"an attorney ( ben affleck ) in a rush to make a court appointment to file legal papers involving a multi-million dollar trust accidentally collides with an alcoholic insurance salesman ( samuel jackson ) , who also is a rush for a court appointment involving the custody of his children .",1,0.0340981371700763,roberta-mlm-loss,medium,0
5925,"deacon , matt and fred will do anything for even a glimpse of sex and spend their mornings pirating porno movies from fred's after school job at the video store .",1,0.0008879048982635,roberta-mlm-loss,easy,0
5930,"that night , however , a ghost does escape , tailing the young girl in the city of prague .",1,0.0627038851380348,roberta-mlm-loss,medium,0
5934,"when she understands that the killer is very intelligent and organized , she elaborates a strategy to arrest him .",1,0.0020656581036746,roberta-mlm-loss,easy,0
5940,along the way he picks up a pastor who desires to learn the deeper things of god .,1,0.0117489630356431,roberta-mlm-loss,medium,0
5941,wanted : lost soul to look after 4 woman .,1,0.0330278612673282,roberta-mlm-loss,medium,0
5946,"the film , explores the human relationships through fully identifiable human beings , taking also into account the prejudices , the lust of life and all those everyday defeats .",1,0.0444929972290992,roberta-mlm-loss,medium,0
5947,"ten years after the 'phantom menace' threatened the planet naboo , padm&#233 ; amidala is now a senator representing her homeworld .",1,0.7846059799194336,roberta-mlm-loss,hard,0
5948,"nick is about to discover , true love can be found in the strangest of places . . .",1,0.4878892004489898,roberta-mlm-loss,hard,0
5949,"although they have fallen into a habitual rivalry based on a cause long forgotten , the pair unite when the multinational fast-food outlet "" burgies "" unveils a new store directly opposite the twin fish &#38 ; chips shops .",1,0.5745097994804382,roberta-mlm-loss,hard,0
5956,their plan is to take jason back home to crystal lake and have both freddy and jason destroy each other .,1,0.0013889172114431,roberta-mlm-loss,easy,0
5958,his attempt at becoming a lefty leads to an interesting turn of events which suggest that he may be at the start of a never-ending cycle .,1,0.0040023024193942,roberta-mlm-loss,easy,0
5960,"a take on the classic tale 'the boy who cried wolf' , 'big fat liar' is about a 14-year-old boy named jason shephard ( frankie muniz ) who lies for the fun of it .",1,0.0017342162318527,roberta-mlm-loss,easy,0
5964,isabel and clara are growing up in a time of terror .,1,0.0009372132481075,roberta-mlm-loss,easy,0
5965,"when possum lodge is taken to court by big-shot executive robert stiles ( richard fitzpatrick ) , whose limousine was damaged while parking at the lodge , the boys are ordered to pay $10 , 000 in damages within ten days - or their beloved lodge will become property of the town .",1,0.0915603786706924,roberta-mlm-loss,hard,0
5967,"the documentary follows otte from holland to ghana , where he's set to celebrate his fifth anniversary as the leader of mepe , the region of 300 , 000 people who installed him .",1,0.0785210579633712,roberta-mlm-loss,medium,0
5971,"it follows and in some cases re-enacts the chronology of shepherd's visit to a local bar , his kidnap and beating , the discovery of him tied to a fence , the vigil at the hospital , his death and funeral , and the trial of his killers .",1,0.1390069872140884,roberta-mlm-loss,hard,0
5977,marly has given her career as an aquatic weeki wachee mermaid up and her marriage to steve is over .,1,0.4982113242149353,roberta-mlm-loss,hard,0
5984,"in a letter to winston churchill , king explains their intention to invade france and fight the germans .",1,0.2845523357391357,roberta-mlm-loss,hard,0
5986,"but just when james starts to question his role and his cat-and-mouse relationship with his mentor , burke taps him for a special assignment to root out a mole .",1,0.0120902471244335,roberta-mlm-loss,medium,0
5989,"johnathan cross , a lover of extreme sports , is recruited by alexi petrovich to star in his sportive invention , rollerball .",1,0.0080337328836321,roberta-mlm-loss,medium,0
5994,"fbi agent cheryl hammer , arrives in a small california town to catch an elusive killer .",1,0.1258371174335479,roberta-mlm-loss,hard,0
5995,"the only life he's known is as a gigolo , working for his mother , but he wants to leave that behind .",1,0.0025898099411278,roberta-mlm-loss,easy,0
5996,the making of the dragon is a comedic satire ( not a spoof ) of the kung-fu film genre .,1,0.0144853591918945,roberta-mlm-loss,medium,0
6004,what about charlotte : can pally let his heart take the lead ?,1,0.0012165619991719,roberta-mlm-loss,easy,0
6011,"through battles and adventures ahas and his companions grow up , but destiny has some bitter surprises to offer .",1,0.0354754254221916,roberta-mlm-loss,medium,0
6012,"a story of love and enchantment set in the coldest of winters , it explores the issues , dilemmas and barriers facing the lucky and unlucky in love in the 21st century , based on the novel of the same name by pullitzer prize-winning author carol shields .",1,0.7071478962898254,roberta-mlm-loss,hard,0
6014,she is really hiding her true emotional motivation behind a mask .,1,0.0057127918116748,roberta-mlm-loss,medium,0
6017,"henrik meets the mysterious bag lady , who gives him a pair of magic shoes that make him dance like a dream .",1,0.0529134981334209,roberta-mlm-loss,medium,0
6021,"he finds a level of comfort in his old skin , and is able to finally get some sleep .",1,0.0013540954096242,roberta-mlm-loss,easy,0
6029,a bored secretary in the holiday firm funtime inc spends her time looking after the plants around her .,1,1.11647629737854,roberta-mlm-loss,hard,0
6033,a love triangle about young people trying to communicate in world where communication is about to change forever .,1,0.0007617090013809,roberta-mlm-loss,easy,0
6034,they say sooner or later all love stories will end ; now &#38 ; forever is the exception . . .,1,0.00993571896106,roberta-mlm-loss,medium,0
