index,text,score,difficulty_score,difficulty_strategy,difficulty,fold
5799,A picture as erratic as its central character.,-1,0.0152818728238344,roberta-mlm-loss,hard,0
5802,"Guys say mean things and shoot a lot of bullets. Some of the characters die and others don't, and the film pretends that those living have learned some sort of lesson, and, really, nobody in the viewing audience cares.",-1,0.0246180146932601,roberta-mlm-loss,hard,0
5803,Wildly incompetent but brilliantly named Half Past Dead    or for Seagal pessimists: Totally Past His Prime.,-1,0.0877352654933929,roberta-mlm-loss,hard,0
5805,All the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling.,-1,0.0004772497341036,roberta-mlm-loss,easy,0
5810,A bit too eager to please.,-1,0.000455119239632,roberta-mlm-loss,easy,0
5823,The only thing I laughed at were the people who paid to see it.,-1,0.0004329324583522,roberta-mlm-loss,easy,0
5825,The hackneyed story about an affluent damsel in distress who decides to fight her bully of a husband is simply too overdone.,-1,0.0006442770827561,roberta-mlm-loss,easy,0
5827,Possibly the most irresponsible picture ever released by a major film studio.,-1,0.0026655604597181,roberta-mlm-loss,medium,0
5831,Befuddled in its characterizations as it begins to seem as long as the two year affair which is its subject,-1,0.0034913262352347,roberta-mlm-loss,medium,0
5832,"From beginning to end, this overheated melodrama plays like a student film.",-1,0.0009900361765176,roberta-mlm-loss,easy,0
5839,"Sadly, though many of the actors throw off a spark or two when they first appear, they can't generate enough heat in this cold vacuum of a comedy to start a reaction.",-1,0.0025821919552981,roberta-mlm-loss,medium,0
5843,It's drab. It's uninteresting. It squanders Chan's uniqueness; it could even be said to squander Jennifer Love Hewitt!,-1,0.0239011887460947,roberta-mlm-loss,hard,0
5852,I suspect that there are more interesting ways of dealing with the subject.,-1,0.0003939627786166,roberta-mlm-loss,easy,0
5856,"For all its violence, the movie is remarkably dull with only Caine making much of an impression.",-1,0.0003456949198152,roberta-mlm-loss,easy,0
5858,A sub formulaic slap in the face to seasonal cheer.,-1,0.0997926667332649,roberta-mlm-loss,hard,0
5859,"The action is reasonably well done ... yet story, character and comedy bits are too ragged to ever fit smoothly together.",-1,0.0017887074500322,roberta-mlm-loss,medium,0
5863,The best thing that can be said of the picture is that it does have a few cute moments.,-1,0.0001961855450645,roberta-mlm-loss,easy,0
5864,"It's not a bad premise, just a bad movie.",-1,0.001498069264926,roberta-mlm-loss,easy,0
5868,A peculiar misfire that even Tunney can't save.,-1,0.0041313408873975,roberta-mlm-loss,medium,0
5876,Each scene wreaks of routine; the film never manages to generate a single threat of suspense.,-1,0.0371377170085907,roberta-mlm-loss,hard,0
5877,A soulless jumble of ineptly assembled cliches and pabulum that plays like a 95 minute commercial for NBA properties.,-1,0.0469244197010993,roberta-mlm-loss,hard,0
5878,"Borstal Boy represents the worst kind of filmmaking, the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy.",-1,0.069934457540512,roberta-mlm-loss,hard,0
5881,Crush could be the worst film a man has made about women since Valley of the Dolls.,-1,0.0024438591208308,roberta-mlm-loss,medium,0
5882,"4Ever has the same sledgehammer appeal as Pokemon videos, but it breathes more on the big screen and induces headaches more slowly.",-1,0.2255195826292038,roberta-mlm-loss,hard,0
5889,"I have to admit I walked out of Runteldat. I did go back and check out the last 10 minutes, but these were more repulsive than the first 30 or 40 minutes.",-1,0.0256152004003524,roberta-mlm-loss,hard,0
5890,The filmmakers lack the nerve ... to fully exploit the script's potential for sick humor.,-1,0.1612086594104766,roberta-mlm-loss,hard,0
5891,"The film wasn't preachy, but it was feminism by the book.",-1,0.5767306089401245,roberta-mlm-loss,hard,0
5892,"... the same tired old gags, modernized for the extreme sports generation. There's already been too many of these films...",-1,0.0021142675541341,roberta-mlm-loss,medium,0
5898,"White hasn't developed characters so much as caricatures, one dimensional buffoons that get him a few laughs but nothing else.",-1,0.0017958496464416,roberta-mlm-loss,medium,0
5900,"Cattaneo should have followed the runaway success of his first film, The Full Monty, with something different.",-1,0.0002817061322275,roberta-mlm-loss,easy,0
5906,Couldn't someone take Rob Schneider and have him switch bodies with a funny person?,-1,0.0050163702107965,roberta-mlm-loss,medium,0
5907,"One of these days Hollywood will come up with an original idea for a teen movie, but until then there's always these rehashes to feed to the younger generations.",-1,0.0017653701361268,roberta-mlm-loss,medium,0
5912,This is a film living far too much in its own head.,-1,0.000101080557215,roberta-mlm-loss,easy,0
5913,The umpteenth summer skinny dip in Jerry Bruckheimer's putrid pond of retread action twaddle.,-1,0.1906335651874542,roberta-mlm-loss,hard,0
5915,The film thrusts the inchoate but already eldritch Christian Right propaganda machine into national media circles.,-1,0.0004690778150688,roberta-mlm-loss,easy,0
5917,A movie so bad that it quickly enters the pantheon of wreckage that includes Battlefield Earth and Showgirls.,-1,0.4170101284980774,roberta-mlm-loss,hard,0
5928,Love Liza is a festival film that would have been better off staying on the festival circuit.,-1,0.0013147264253348,roberta-mlm-loss,easy,0
5930,...tackling a low budget movie in which inexperienced children play the two main characters might not be the best way to cut your teeth in the film industry.,-1,0.0029537295922636,roberta-mlm-loss,medium,0
5936,"Should have gone straight to video. It looks like an action movie, but it's so poorly made, on all levels, that it doesn't even qualify as a spoof of such.",-1,0.0091494917869567,roberta-mlm-loss,medium,0
5941,Heavy with flabby rolls of typical Toback machinations.,-1,0.0054911118932068,roberta-mlm-loss,medium,0
5943,Snow Dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him,-1,0.0018473459640517,roberta-mlm-loss,medium,0
5950,Parents beware; this is downright movie penance.,-1,0.0625077858567237,roberta-mlm-loss,hard,0
5952,"Has nothing good to speak about other than the fact that it is relatively short, tries its best to hide the fact that Seagal's overweight and out of shape.",-1,0.0010843074414879,roberta-mlm-loss,easy,0
5953,A pathetically inane and unimaginative cross between XXX and Vertical Limit.,-1,0.0048451335169374,roberta-mlm-loss,medium,0
5956,"While the mystery unravels, the characters respond by hitting on each other.",-1,0.0009470522636547,roberta-mlm-loss,easy,0
5963,The film has a childlike quality about it. But the feelings evoked in the film are lukewarm and quick to pass.,-1,0.0016383262118324,roberta-mlm-loss,medium,0
5970,"There's a delightfully quirky movie to be made from curling, but Brooms isn't it.",-1,0.0006663269596174,roberta-mlm-loss,easy,0
5971,"The story suffers a severe case of oversimplification, superficiality and silliness.",-1,0.0016500026686117,roberta-mlm-loss,medium,0
5972,"Chamber of Secrets will find millions of eager fans. But if the essence of magic is its make believe promise of life that soars above the material realm, this is the opposite of a truly magical movie.",-1,0.0013842487242072,roberta-mlm-loss,easy,0
5979,This thing is just garbage.,-1,0.0003690708253998,roberta-mlm-loss,easy,0
5985,"If you are curious to see the darker side of what's going on with young TV actors (Dawson Leery did what?!?), or see some interesting storytelling devices, you might want to check it out, but there's nothing very attractive about this movie.",-1,0.0041248267516493,roberta-mlm-loss,medium,0
5986,My own minority report is that it stinks.,-1,0.5722528100013733,roberta-mlm-loss,hard,0
5987,Trying to make head or tail of the story in the hip hop indie Snipes is enough to give you brain strain    and the pay off is negligible.,-1,0.0993833243846893,roberta-mlm-loss,hard,0
5988,"The script is high on squaddie banter, low on shocks.",-1,0.0132724493741989,roberta-mlm-loss,medium,0
5989,"...if you, like me, think an action film disguised as a war tribute is disgusting to begin with, then you're in for a painful ride.",-1,0.2694221138954162,roberta-mlm-loss,hard,0
5993,"Without a fresh infusion of creativity, 4Ever is neither a promise nor a threat so much as wishful thinking.",-1,0.1281567811965942,roberta-mlm-loss,hard,0
5996,"A few hours after you've seen it, you forget you've been to the movies.",-1,0.0001996378705371,roberta-mlm-loss,easy,0
5999,"Shadyac, who belongs with the damned for perpetrating Patch Adams, trots out every ghost trick from The Sixth Sense to The Mothman Prophecies.",-1,0.0746537819504737,roberta-mlm-loss,hard,0
6001,It is not the first time that director Sara Sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them.,-1,0.0034222605172544,roberta-mlm-loss,medium,0
6003,Nothing more than an amiable but unfocused bagatelle that plays like a loosely connected string of acting workshop exercises.,-1,0.0033508588094264,roberta-mlm-loss,medium,0
6004,meanders between its powerful moments.,-1,0.0193740036338567,roberta-mlm-loss,hard,0
6007,"Pure of intention and passably diverting, His Secret Life is light, innocuous and unremarkable.",-1,0.0017623879248276,roberta-mlm-loss,medium,0
6008,...delivers few moments of inspiration amid the bland animation and simplistic story.,-1,0.001076205051504,roberta-mlm-loss,easy,0
6014,(T)oo many of these gross out scenes...,-1,0.4674223661422729,roberta-mlm-loss,hard,0
6018,"If Jews were Catholics, this would be Catechism",-1,0.0010369134834036,roberta-mlm-loss,easy,0
6025,"Hope keeps arising that the movie will live up to the apparent skills of its makers and the talents of its actors, but it doesn't.",-1,0.0113012744113802,roberta-mlm-loss,medium,0
6026,"Has no reason to exist, other than to employ Hollywood kids and people who owe favors to their famous parents.",-1,0.0027001434937119,roberta-mlm-loss,medium,0
6027,"For a guy who has waited three years with breathless anticipation for a new Hal Hartley movie to pore over, No Such Thing is a big letdown.",-1,0.001389737939462,roberta-mlm-loss,easy,0
6034,"In the era of The Sopranos, it feels painfully redundant and inauthentic.",-1,0.0020509585738182,roberta-mlm-loss,medium,0
6035,"The overall vibe is druggy and self indulgent, like a spring break orgy for pretentious arts majors.",-1,0.0038852419238537,roberta-mlm-loss,medium,0
6037,"There's no question that Epps scores once or twice, but it's telling that his funniest moment comes when he falls about ten feet onto his head.",-1,0.0006577891763299,roberta-mlm-loss,easy,0
6043,Everything about it from the bland songs to the colorful but flat drawings is completely serviceable and quickly forgettable.,-1,0.0516545176506042,roberta-mlm-loss,hard,0
6045,A domestic melodrama with weak dialogue and biopic cliches.,-1,0.0006803066353313,roberta-mlm-loss,easy,0
6048,"Benigni presents himself as the boy puppet Pinocchio, complete with receding hairline, weathered countenance and American Breckin Meyer's ridiculously inappropriate Valley Boy voice.",-1,0.3379959762096405,roberta-mlm-loss,hard,0
6055,"Hoffman waits too long to turn his movie in an unexpected direction, and even then his tone retains a genteel, prep school quality that feels dusty and leatherbound.",-1,0.002782667055726,roberta-mlm-loss,medium,0
6056,"If you're a Crocodile Hunter fan, you'll enjoy at least the ''real'' portions of the film. If you're looking for a story, don't bother.",-1,0.0011017186334356,roberta-mlm-loss,easy,0
6057,"Full Frontal had no effect and elicited no sympathies for any of the characters. By that measure, it is a failure.",-1,0.0003354205400682,roberta-mlm-loss,easy,0
6060,"Sometimes this modest little number clicks, and sometimes it doesn't.",-1,0.0027484050951898,roberta-mlm-loss,medium,0
6063,"An admitted egomaniac, Evans is no Hollywood villain, and yet this grating showcase almost makes you wish he'd gone the way of Don Simpson.",-1,0.0487854667007923,roberta-mlm-loss,hard,0
6065,Everyone's to blame here.,-1,0.0033903392031788,roberta-mlm-loss,medium,0
6070,"A slight and obvious effort, even for one whose target demographic is likely still in the single digits, age wise.",-1,0.000973179587163,roberta-mlm-loss,easy,0
6078,"A respectable but uninspired thriller that's intelligent and considered in its details, but ultimately weak in its impact.",-1,0.0133948093280196,roberta-mlm-loss,medium,0
6081,"Comes off more like a misdemeanor, a flat, unconvincing drama that never catches fire.",-1,0.0133498534560203,roberta-mlm-loss,medium,0
6091,Lame Sweet Home leaves no Southern stereotype unturned.,-1,0.0141930188983678,roberta-mlm-loss,hard,0
6096,This long and relentlessly saccharine film is a clear case of preaching to the converted.,-1,0.0005549472989514,roberta-mlm-loss,easy,0
6103,The problem is that the movie has no idea of it is serious or not.,-1,0.0121541796252131,roberta-mlm-loss,medium,0
6109,An unsuccessful attempt at a movie of ideas.,-1,0.0158772114664316,roberta-mlm-loss,hard,0
6114,"It's so crammed with scenes and vistas and pretty moments that it's left a few crucial things out, like character development and coherence.",-1,0.0004401814658194,roberta-mlm-loss,easy,0
6125,"An ambitious, serious film that manages to do virtually everything wrong; sitting through it is something akin to an act of cinematic penance.",-1,0.0001798208977561,roberta-mlm-loss,easy,0
6128,"It plays like a big budget, after school special with a generous cast, who at times lift the material from its well meaning clunkiness.",-1,0.0013232167111709,roberta-mlm-loss,easy,0
6131,Needed a little less bling bling and a lot more romance.,-1,0.0015290209557861,roberta-mlm-loss,easy,0
6133,It's hard to believe these jokers are supposed to have pulled off four similar kidnappings before.,-1,0.0023185135796666,roberta-mlm-loss,medium,0
6139,It is just too bad the film's story does not live up to its style.,-1,0.0014395440230146,roberta-mlm-loss,easy,0
6140,"Unless you're a fanatic, the best advice is: 'Scooby' don't.",-1,0.0060020573437213,roberta-mlm-loss,medium,0
6145,Nothing more than a widget cranked out on an assembly line to see if stupid Americans will get a kick out of goofy Brits with cute accents performing ages old slapstick and unfunny tricks.,-1,0.0244610980153083,roberta-mlm-loss,hard,0
6146,This is a film tailor made for those who when they were in high school would choose the Cliff Notes over reading a full length classic.,-1,0.000382771162549,roberta-mlm-loss,easy,0
6162,...little more than a well acted television melodrama shot for the big screen.,-1,0.0025606050621718,roberta-mlm-loss,medium,0
6164,An unintentionally surreal kid's picture ... in which actors in bad bear suits enact a sort of inter species parody of a VH1 Behind the Music episode.,-1,0.4792292416095733,roberta-mlm-loss,hard,0
6165,"First, for a movie that tries to be smart, it's kinda dumb. And second, what's with all the shooting?",-1,0.0049474826082587,roberta-mlm-loss,medium,0
6174,"Bartlett's hero remains a reactive cipher, when opening the man's head and heart is the only imaginable reason for the film to be made.",-1,0.2715639173984527,roberta-mlm-loss,hard,0
6176,"The plot is plastered with one Hollywood cliche after another, most of which involve precocious kids getting the better of obnoxious adults.",-1,0.0005613893154077,roberta-mlm-loss,easy,0
6184,The only thing scary about feardotcom is that the filmmakers and studio are brazen enough to attempt to pass this stinker off as a scary movie.,-1,0.0965390652418136,roberta-mlm-loss,hard,0
6188,This action thriller/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage.,-1,0.0006477647693827,roberta-mlm-loss,easy,0
6189,MIB II is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything. That's because relatively nothing happens.,-1,0.0041289930231869,roberta-mlm-loss,medium,0
6190,"No amount of arty theorizing    the special effects are 'German Expressionist,' according to the press notes    can render it anything but laughable.",-1,0.0017006582347676,roberta-mlm-loss,medium,0
6192,Boyd's screenplay (co written with Guardian hack Nick Davies) has a florid turn of phrase that owes more to Guy Ritchie than the Bard of Avon.,-1,0.0414651855826377,roberta-mlm-loss,hard,0
6206,Eight Legged Freaks won't join the pantheon of great monster/science fiction flicks that we have come to love...,-1,0.0009283573599532,roberta-mlm-loss,easy,0
6214,"This movie is so bad, that it's almost worth seeing because it's so bad.",-1,0.0001728195638861,roberta-mlm-loss,easy,0
6217,"Overall, it's a pretty mediocre family film.",-1,0.0003761522530112,roberta-mlm-loss,easy,0
6218,"Love may have been in the air onscreen, but I certainly wasn't feeling any of it.",-1,0.0002105948078678,roberta-mlm-loss,easy,0
6219,"In addition to the overcooked, ham fisted direction, which has all the actors reaching for the back row, the dialogue sounds like horrible poetry.",-1,0.0065162968821823,roberta-mlm-loss,medium,0
6222,"The movie ends with outtakes in which most of the characters forget their lines and just utter 'uhhh,' which is better than most of the writing in the movie.",-1,0.0012955822749063,roberta-mlm-loss,easy,0
6223,Worthy of the gong.,-1,0.0013365548802539,roberta-mlm-loss,easy,0
6225,I found the movie as divided against itself as the dysfunctional family it portrays.,-1,0.0006290650344453,roberta-mlm-loss,easy,0
6233,"Oops, she's really done it this time. That chirpy songbird Britney Spears has popped up with more mindless drivel.",-1,0.0005251803086139,roberta-mlm-loss,easy,0
6237,"The director mostly plays it straight, turning Leys' fable into a listless climb down the social ladder.",-1,0.0020876659546047,roberta-mlm-loss,medium,0
6239,"Though Frida is easier to swallow than Julie Taymor's preposterous Titus, the eye candy here lacks considerable brio.",-1,0.0021610560361295,roberta-mlm-loss,medium,0
6241,The whole movie is simply a lazy exercise in bad filmmaking that asks you to not only suspend your disbelief but your intelligence as well.,-1,0.0019145535770803,roberta-mlm-loss,medium,0
6245,"Merely (and literally) tosses around sex toys and offers half hearted paeans to empowerment that are repeatedly undercut by the brutality of the jokes, most at women's expense.",-1,0.0281057301908731,roberta-mlm-loss,hard,0
6247,Traffics in the kind of prechewed racial clichés that have already been through the corporate stand up comedy mill.,-1,0.059880256652832,roberta-mlm-loss,hard,0
6252,None of the characters or plot lines are fleshed out enough to build any interest.,-1,0.000397556083044,roberta-mlm-loss,easy,0
6254,The whole film has this sneaky feel to it – as if the director is trying to dupe the viewer into taking it all as Very Important simply because the movie is ugly to look at and not a Hollywood product.,-1,0.001214705989696,roberta-mlm-loss,easy,0
6262,"The impulses that produced this project ... are commendable, but the results are uneven.",-1,0.0199782960116863,roberta-mlm-loss,hard,0
6263,A well acted movie that simply doesn't gel.,-1,0.0004662968567572,roberta-mlm-loss,easy,0
6264,"Like a can of 2 day old Coke. You can taste it, but there's no fizz.",-1,0.0015301175881177,roberta-mlm-loss,easy,0
6267,It's both sitcomishly predictable and cloying in its attempts to be poignant.,-1,0.0017828951822593,roberta-mlm-loss,medium,0
6269,Jaglom offers the none too original premise that everyone involved with moviemaking is a con artist and a liar.,-1,0.0058768214657902,roberta-mlm-loss,medium,0
6273,"By the time the plot grinds itself out in increasingly incoherent fashion, you might be wishing for a watch that makes time go faster rather than the other way around.",-1,0.0002271773410029,roberta-mlm-loss,easy,0
6276,"Sunshine State surveys the landscape and assesses the issues with a clear passion for sociology. But the cinematography is cloudy, the picture making becalmed.",-1,0.1915225535631179,roberta-mlm-loss,hard,0
6277,It's one long bore.,-1,0.0016007241792976,roberta-mlm-loss,medium,0
6279,"It's leaden and predictable, and laughs are lacking.",-1,0.0004862736968789,roberta-mlm-loss,easy,0
6281,"Skip this dreck, rent Animal House and go back to the source.",-1,0.0022734126541763,roberta-mlm-loss,medium,0
6288,Feels familiar and tired.,-1,0.0112865641713142,roberta-mlm-loss,medium,0
6293,A story which fails to rise above its disgusting source material.,-1,0.0007587297004647,roberta-mlm-loss,easy,0
6298,Horrible.,-1,1.6320148706436155,roberta-mlm-loss,hard,0
6300,"Bolstered by an astonishing voice cast (excepting Love Hewitt), an interesting racial tension, and a storyline that I haven't encountered since at least Pete's Dragon.",1,0.0117038888856768,roberta-mlm-loss,medium,0
6304,The only thing to fear about ''Fear Dot Com'' is hitting your head on the theater seat in front of you when you doze off thirty minutes into the film.,-1,0.0138985188677906,roberta-mlm-loss,medium,0
6312,"... there's a choppy, surface effect feeling to the whole enterprise.",-1,0.0157756470143795,roberta-mlm-loss,hard,0
6313,"Doesn't get the job done, running off the limited chemistry created by Ralph Fiennes and Jennifer Lopez.",-1,0.0017091110348701,roberta-mlm-loss,medium,0
6322,It's Splash without the jokes.,-1,1.687740445137024,roberta-mlm-loss,hard,0
6324,"Shallow, noisy and pretentious.",-1,0.0012303644325584,roberta-mlm-loss,easy,0
6327,This loud and thoroughly obnoxious comedy about a pair of squabbling working class spouses is a deeply unpleasant experience.,-1,0.0015878010308369,roberta-mlm-loss,medium,0
6332,Hollywood Ending just isn't very funny.,-1,0.160047709941864,roberta-mlm-loss,hard,0
6334,A technical triumph and an extraordinary bore.,-1,0.1107594817876815,roberta-mlm-loss,hard,0
6336,Two hours of junk.,-1,0.032108899205923,roberta-mlm-loss,hard,0
6338,"Self congratulatory, misguided, and ill informed, if nonetheless compulsively watchable.",-1,0.0075769582763314,roberta-mlm-loss,medium,0
6344,The young stars are too cute; the story and ensuing complications are too manipulative; the message is too blatant; the resolutions are too convenient.,-1,0.0074431472457945,roberta-mlm-loss,medium,0
6352,Diaz wears out her welcome in her most charmless performance,-1,0.001489978749305,roberta-mlm-loss,easy,0
6353,It is too bad that this likable movie isn't more accomplished. The actors try hard but come off too amateurish and awkward.,-1,0.0078335804864764,roberta-mlm-loss,medium,0
6355,"An ill conceived jumble that's not scary, not smart and not engaging.",-1,0.0013836303260177,roberta-mlm-loss,easy,0
6357,"''What John does is heroic, but we don't condone it,'' one of the film's stars recently said, a tortuous comment that perfectly illustrates the picture's moral schizophrenia.",-1,0.0067366505973041,roberta-mlm-loss,medium,0
6358,"Like coming into a long running, well written television series where you've missed the first half dozen episodes and probably won't see the next six.",-1,0.0003612715227063,roberta-mlm-loss,easy,0
6360,Dripping with cliche and bypassing no opportunity to trivialize the material.,-1,0.0175956115126609,roberta-mlm-loss,hard,0
6361,Hard core slasher aficionados will find things to like ... but overall the Halloween series has lost its edge.,-1,0.0015139526221901,roberta-mlm-loss,easy,0
6363,The story the movie tells is of Brian De Palma's addiction to the junk calorie suspense tropes that have all but ruined his career.,-1,0.540856122970581,roberta-mlm-loss,hard,0
6365,"Generic slasher movie nonsense, but it's not without style.",-1,0.0018730720039457,roberta-mlm-loss,medium,0
6368,Ever see one of those comedies that just seem like a bad idea from frame one?,-1,0.4359322190284729,roberta-mlm-loss,hard,0
6369,"Once Ice T sticks his mug in the window of the couple's BMW and begins haranguing the wife in bad stage dialogue, all credibility flies out the window.",-1,0.0049754758365452,roberta-mlm-loss,medium,0
6372,"In the end, all you can do is admire the ensemble players and wonder what the point of it is.",-1,0.0430417396128177,roberta-mlm-loss,hard,0
6373,"For most movies, 84 minutes is short, but this one feels like a life sentence.",-1,0.0016963239759206,roberta-mlm-loss,medium,0
6377,Simply a re hash of the other seven films.,-1,1.4148029088974,roberta-mlm-loss,hard,0
6383,"Boy, has this franchise ever run out of gas.",-1,0.0003219908103346,roberta-mlm-loss,easy,0
6385,The comedy is nonexistent.,-1,0.0015382345300167,roberta-mlm-loss,easy,0
6389,It's not just the vampires that are damned in Queen of the Damned    the viewers will feel they suffer the same fate.,-1,0.0064262966625392,roberta-mlm-loss,medium,0
6391,This is the case of a pregnant premise being wasted by a script that takes few chances and manages to insult the intelligence of everyone in the audience.,-1,0.5033617615699768,roberta-mlm-loss,hard,0
6396,Chai's structure and pacing are disconcertingly slack.,-1,0.0012611988931894,roberta-mlm-loss,easy,0
6401,The director seems to take an unseemly pleasure in (the characters') misery and at the same time to congratulate himself for having the guts to confront it.,-1,0.0005021159886382,roberta-mlm-loss,easy,0
6403,"The movie doesn't think much of its characters, its protagonist, or of us.",-1,0.0001524485269328,roberta-mlm-loss,easy,0
6404,"Super Troopers is an odd amalgam of comedy genres, existing somewhere between the often literal riffs of early Zucker Brothers/Abrahams films, and the decidedly foul stylings of their post modern contemporaries, The Farrelly Brothers.",-1,0.1801789849996566,roberta-mlm-loss,hard,0
6405,"...will always be remembered for the 9 11 terrorist attacks. After seeing the film, I can tell you that there's no other reason why anyone should bother remembering it.",-1,0.0018731947056949,roberta-mlm-loss,medium,0
6412,Friday After Next is the kind of film that could only be made by African Americans because of its broad racial insensitivity towards African Americans.,-1,0.0075530591420829,roberta-mlm-loss,medium,0
6414,The only thing ''swept away'' is the one hour and thirty three minutes spent watching this waste of time.,-1,0.0012000140268355,roberta-mlm-loss,easy,0
6415,"One sided documentary offers simplistic explanations to a very complex situation. ... Stylistically, the movie is a disaster.",-1,0.2066962420940399,roberta-mlm-loss,hard,0
6416,The corpse count ultimately overrides what little we learn along the way about vicarious redemption.,-1,0.0566864348948001,roberta-mlm-loss,hard,0
6418,"Egoyan's work often elegantly considers various levels of reality and uses shifting points of view, but here he has constructed a film so labyrinthine that it defeats his larger purpose.",-1,0.0040515465661883,roberta-mlm-loss,medium,0
6423,Sewer rats could watch this movie and be so skeeved out that they'd need a shower.,-1,0.0011055079521611,roberta-mlm-loss,easy,0
6425,"His best film remains his shortest, The Hole, which makes many of the points that this film does but feels less repetitive.",-1,0.0015175330918282,roberta-mlm-loss,easy,0
6426,"Just another disjointed, fairly predictable psychological thriller.",-1,0.0004232621577102,roberta-mlm-loss,easy,0
6428,Even the hastily and amateurishly drawn animation cannot engage.,-1,0.0020262056495994,roberta-mlm-loss,medium,0
6434,"Louiso lets the movie dawdle in classic disaffected indie film mode, and brother Hoffman's script stumbles over a late inning twist that just doesn't make sense.",-1,0.5441421866416931,roberta-mlm-loss,hard,0
6438,"In The New Guy, even the bull gets recycled.",-1,0.0494462735950946,roberta-mlm-loss,hard,0
6442,"Patchy combination of soap opera, low tech magic realism and, at times, ploddingly sociological commentary.",-1,0.0021354390773922,roberta-mlm-loss,medium,0
6448,It's just hard to believe that a life like this can sound so dull.,-1,0.0008678240701556,roberta-mlm-loss,easy,0
6452,"Ringu is a disaster of a story, full of holes and completely lacking in chills. Ignore the reputation, and ignore the film.",-1,0.1515422165393829,roberta-mlm-loss,hard,0
6455,A plodding teen remake that's so mechanical you can smell the grease on the plot twists.,-1,0.0423766374588012,roberta-mlm-loss,hard,0
6457,"Even in terms of the low grade cheese standards on which it operates, it never quite makes the grade as tawdry trash.",-1,0.0027679468039423,roberta-mlm-loss,medium,0
6458,"Amidst the action, the script carries Arnold (and the viewers) into the forbidden zone of sympathizing with terrorist motivations by presenting the ''other side of the story.''",-1,0.0149430967867374,roberta-mlm-loss,hard,0
6460,It's a 100 year old mystery that is constantly being interrupted by Elizabeth Hurley in a bathing suit.,-1,0.000693317851983,roberta-mlm-loss,easy,0
6461,"...one big laugh, three or four mild giggles, and a whole lot of not much else.",-1,0.0009989779209718,roberta-mlm-loss,easy,0
6462,"Too intensely focused on the travails of being Hal Hartley to function as pastiche, No Such Thing is Hartley's least accessible screed yet.",-1,0.0012607134412974,roberta-mlm-loss,easy,0
6467,A clichéd and shallow cautionary tale about the hard partying lives of gay men.,-1,0.0002513104991521,roberta-mlm-loss,easy,0
6475,The original wasn't a good movie but this remake makes it look like a masterpiece!,1,0.000181435898412,roberta-mlm-loss,easy,0
6479,Includes too much obvious padding.,-1,0.0070986170321702,roberta-mlm-loss,medium,0
6481,"I'm not sure which half of Dragonfly is worse: The part where nothing's happening, or the part where something's happening, but it's stupid.",-1,0.0015418921830132,roberta-mlm-loss,easy,0
6486,Conforms itself with creating a game of 'who's who' ... where the characters' moves are often more predictable than their consequences.,-1,0.0384902395308017,roberta-mlm-loss,hard,0
6487,Looks and feels like a low budget hybrid of Scarface or Carlito's Way.,-1,0.0242497436702251,roberta-mlm-loss,hard,0
6489,Suffers from all the excesses of the genre.,-1,0.0010700826533138,roberta-mlm-loss,easy,0
6490,The verdict: Two bodies and hardly a laugh between them.,-1,0.0118386084213852,roberta-mlm-loss,medium,0
6496,It's just plain lurid when it isn't downright silly.,-1,0.0004638148238882,roberta-mlm-loss,easy,0
6500,"It's a film with an idea buried somewhere inside its fabric, but never clearly seen or felt.",-1,0.0005984037416055,roberta-mlm-loss,easy,0
6502,"Occasionally funny, sometimes inspiring, often boring.",-1,0.0046309260651469,roberta-mlm-loss,medium,0
6505,"Who are 'they'? Well, they're 'they'. They're the unnamed, easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid. They exist for hushed lines like ''They're back!'', ''They're out there!'' and ''They're coming!''",-1,0.0153343444690108,roberta-mlm-loss,hard,0
6513,Video games are more involving than this mess.,-1,1.1715015172958374,roberta-mlm-loss,hard,0
6514,Clayburgh and Tambor are charming performers; neither of them deserves Eric Schaeffer.,-1,0.0439231693744659,roberta-mlm-loss,hard,0
6520,Essentially a collection of bits    and they're all naughty.,-1,0.0007011055713519,roberta-mlm-loss,easy,0
6521,"A mess. The screenplay does too much meandering, Norton has to recite bland police procedural details, Fiennes wanders around in an attempt to seem weird and distanced, Hopkins looks like a drag queen.",-1,0.0014109493931755,roberta-mlm-loss,easy,0
6527,"You can see the would be surprises coming a mile away, and the execution of these twists is delivered with a hammer. Thumbs down.",-1,0.0077415904961526,roberta-mlm-loss,medium,0
6533,A movie that's about as overbearing and over the top as the family it depicts.,-1,0.0006037877174094,roberta-mlm-loss,easy,0
6544,More dutiful than enchanting...terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat.,-1,0.0008048781310208,roberta-mlm-loss,easy,0
6549,"Cinematic pyrotechnics aside, the only thing Avary seems to care about are mean giggles and pulchritude. It makes sense that he went back to school to check out the girls    his film is a frat boy's idea of a good time.",-1,0.0096867131069302,roberta-mlm-loss,medium,0
