index,text,score,difficulty_score,difficulty_strategy,difficulty,fold,entropy
4030,so unique and stubborn and charismatic that you want it to be better and more successful than it is .,0,0.0040879035368561,roberta-mlm-loss,easy,0,0.6929296745031905
4031,screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite .,0,0.5639538764953613,roberta-mlm-loss,hard,0,0.5511929698103879
4032,"does paint some memorable images . . . , but makhmalbaf keeps her distance from the characters",0,0.1112967357039451,roberta-mlm-loss,hard,0,0.47579159560339745
4034,a bit too derivative to stand on its own as the psychological thriller it purports to be .,0,0.000571065233089,roberta-mlm-loss,easy,0,0.501047426830323
4035,a deft script by mike white . . . elevates the usual teen twaddle by grounding the laughs in feeling .,0,0.1567390263080597,roberta-mlm-loss,hard,0,0.5258950432577187
4040,a movie far more cynical and lazy than anything a fictitious charlie kaufman might object to .,0,0.0041783354245126,roberta-mlm-loss,easy,0,0.44180198574181373
4043,"a penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination .",0,0.0031976082827895,roberta-mlm-loss,easy,0,0.5711977313513557
4046,"[koshashvili] sometimes drags [the ideas] out ( the film needs tightening ) , but they're worth considering all the same .",0,0.0043736207298934,roberta-mlm-loss,easy,0,0.3897582909486022
4050,alarms for duvall's throbbing sincerity and his elderly propensity for patting people while he talks .,0,0.2815540134906769,roberta-mlm-loss,hard,0,0.6931383205084155
4051,happy times maintains an appealing veneer without becoming too cute about it .,0,0.0301474425941705,roberta-mlm-loss,medium,0,0.6250303224342848
4052,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",0,0.2481764256954193,roberta-mlm-loss,hard,0,0.5935132895664157
4053,it'll keep you wide awake and . . . very tense .,0,0.0087764533236622,roberta-mlm-loss,medium,0,0.5929785148650586
4057,this is the film training day wanted to be .,0,0.0778301358222961,roberta-mlm-loss,medium,0,0.6906049368942999
4058,robinson's web of suspense matches the page-turning frenzy that clancy creates .,0,0.0805691853165626,roberta-mlm-loss,medium,0,0.6610778252775302
4060,everything is pegged into the groove of a new york dating comedy with 'issues' to simplify .,0,0.2928145229816437,roberta-mlm-loss,hard,0,0.6894450718261833
4061,all prints of this film should be sent to and buried on pluto .,0,0.0130954710766673,roberta-mlm-loss,medium,0,0.6442531050071663
4062,"an eloquent , reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake .",0,0.0004756784765049,roberta-mlm-loss,easy,0,0.6057727613409266
4064,this is one case where you can actually believe the hype -- the lord of the rings : the two towers is indeed even better than its predecessor .,0,0.0944339632987976,roberta-mlm-loss,hard,0,0.6720642923001527
4067,"not only an exuberant portrayal of hip-hop's self-healing , it's a compelling meditation on the future of making music in america .",0,0.0009974628919735,roberta-mlm-loss,easy,0,0.6131184003308479
4069,the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .,0,0.0015726676210761,roberta-mlm-loss,easy,0,0.48075830908387085
4072,"you emerge dazed , confused as to whether you've seen pornography or documentary .",0,0.0138680022209882,roberta-mlm-loss,medium,0,0.6791430031998155
4073,"it doesn't make for great cinema , but it is interesting to see where one's imagination will lead when given the opportunity .",0,0.0009001053404062,roberta-mlm-loss,easy,0,0.4446493680562934
4074,strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b-film thuggery .,0,0.0531744100153446,roberta-mlm-loss,medium,0,0.5129627880601704
4076,"with a tone as variable as the cinematography , schaeffer's film never settles into the light-footed enchantment the material needs , and the characters' quirks and foibles never jell into charm .",0,0.1697578281164169,roberta-mlm-loss,hard,0,0.38123569510933963
4077,"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",0,0.0417734086513519,roberta-mlm-loss,medium,0,0.4819152567346334
4079,"scooby-doo doesn't know if it wants to be a retro-refitting exercise in campy recall for older fans or a silly , nickelodeon-esque kiddie flick .",0,0.43106809258461,roberta-mlm-loss,hard,0,0.5888135153316816
4080,"if divine secrets of the ya-ya sisterhood suffers from a ploddingly melodramatic structure , it comes to life in the performances .",0,0.1720767319202423,roberta-mlm-loss,hard,0,0.6399729979690112
4081,"final report : good , yes ; great , no .",0,0.0406445041298866,roberta-mlm-loss,medium,0,0.5712062673105073
4083,a sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies .,0,0.0102443136274814,roberta-mlm-loss,medium,0,0.5082649614046093
4085,"like its two predecessors , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .",0,0.1332337111234665,roberta-mlm-loss,hard,0,0.4749979537509461
4086,"a magnificent conjuring act , an eerie historical mirage evoked in a single sweeping wave of the hand by alexander sokurov .",0,0.0012672725133597,roberta-mlm-loss,easy,0,0.6928800263865146
4088,"unless you come in to the film with a skateboard under your arm , you're going to feel like you weren't invited to the party .",0,0.0273409094661474,roberta-mlm-loss,medium,0,0.5443720662501577
4089,this may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .,0,0.0039517115801572,roberta-mlm-loss,easy,0,0.6521849197794849
4090,"involving at times , but lapses quite casually into the absurd .",0,0.0014313906431198,roberta-mlm-loss,easy,0,0.6278932796110372
4092,"with this masterful , flawless film , [wang] emerges in the front ranks of china's now numerous , world-renowned filmmakers .",0,0.0120613873004913,roberta-mlm-loss,medium,0,0.6342571097613225
4094,too bad kramer couldn't make a guest appearance to liven things up .,0,0.00092490616953,roberta-mlm-loss,easy,0,0.6834357581070907
4095,many a parent and their teen ( or preteen ) kid could bond while watching a walk to remember . so could young romantics out on a date .,0,0.1283286660909652,roberta-mlm-loss,hard,0,0.6868621809058464
4096,"good performances and a realistic , non-exploitive approach make paid in full worth seeing .",0,0.7090234756469727,roberta-mlm-loss,hard,0,0.2841231244862396
4097,"holy mad maniac in a mask , splat-man ! good old-fashioned slash-and-hack is back !",0,0.0114671206101775,roberta-mlm-loss,medium,0,0.686311168537752
4099,a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children's television .,0,0.0049420804716646,roberta-mlm-loss,easy,0,0.6922392921538716
4100,"greengrass has delivered an undoubted stylistic tour-de-force , and has managed elements such as sound and cinematography with skill",0,0.1114522144198417,roberta-mlm-loss,hard,0,0.575490473696684
4101,"beautifully crafted and brutally honest , promises offers an unexpected window into the complexities of prejudice .",0,0.5830155611038208,roberta-mlm-loss,hard,0,0.6092454547909574
4102,"defies logic , the laws of physics and almost anyone's willingness to believe in it . but darned if it doesn't also keep us riveted to our seats .",0,0.0075638582929968,roberta-mlm-loss,medium,0,0.6781152751610108
4103,"worthless , from its pseudo-rock-video opening to the idiocy of its last frames .",0,0.0126516465097665,roberta-mlm-loss,medium,0,0.677094513465518
4104," . . . begins with promise , but runs aground after being snared in its own tangled plot .",0,0.027385726571083,roberta-mlm-loss,medium,0,0.6923723781033413
4105,a by-the-numbers effort that won't do much to enhance the franchise .,0,0.0015413867076858,roberta-mlm-loss,easy,0,0.584837100220091
4106,a strong enough effort to be worthy of faint praise .,0,0.0021135120186954,roberta-mlm-loss,easy,0,0.5910642883203802
4107,rarely has a film's title served such dire warning .,0,0.0022850397508591,roberta-mlm-loss,easy,0,0.4919604621350644
4110,"throughout all the tumult , a question comes to mind : so why is this so boring ?",0,0.0039177583530545,roberta-mlm-loss,easy,0,0.6631795410233035
4113,the mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .,0,0.0080403368920087,roberta-mlm-loss,medium,0,0.6803297992098293
4114,"if you can push on through the slow spots , you'll be rewarded with some fine acting .",0,0.0098234685137867,roberta-mlm-loss,medium,0,0.4297341439951864
4118,"filmmakers who can deftly change moods are treasures and even marvels . so , too , is this comedy about mild culture clashing in today's new delhi .",0,0.307101845741272,roberta-mlm-loss,hard,0,0.6296271883379877
4119,the entire movie is so formulaic and forgettable that it's hardly over before it begins to fade from memory .,0,0.0014803148806095,roberta-mlm-loss,easy,0,0.4189942123340827
4120, . . . a thoughtful what-if for the heart as well as the mind .,0,0.0083574429154396,roberta-mlm-loss,medium,0,0.5509294508532723
4121,"a succinct , intelligent and scintillating slice of cultural history .",0,0.0009196116589009,roberta-mlm-loss,easy,0,0.6785227162973546
4122,"a very slow , uneventful ride around a pretty tattered old carousel .",0,0.0014412279706448,roberta-mlm-loss,easy,0,0.5987169637343068
4123,"the direction occasionally rises to the level of marginal competence , but for most of the film it is hard to tell who is chasing who or why .",0,0.0041929217986762,roberta-mlm-loss,easy,0,0.35694449976762566
4125,"rene zellweger , catherine zeta-jones , richard gere , queen latifah and even sad-faced ol' john c . reilly will have you singin' and dancin' in the aisles .",0,0.0961110144853591,roberta-mlm-loss,hard,0,0.6896897101611383
4126,"as an exercise in stripped-down filmmaking , interview is grimly effective .",0,0.1785136014223098,roberta-mlm-loss,hard,0,0.564532737868279
4130,"the film's almost unbearable portrait of sadness and grief transcends its specific story to speak to the ways in which need , history and presumption tangle , and sometimes destroy , blood ties .",0,0.3109923899173736,roberta-mlm-loss,hard,0,0.6715873056851934
4132,"overall , this is a juicy movie but certainly not a trashy one .",0,0.000678977346979,roberta-mlm-loss,easy,0,0.24461578233250236
4136,"the movie is like a year late for tapping into our reality tv obsession , and even tardier for exploiting the novelty of the "" webcast . """,0,0.0154848294332623,roberta-mlm-loss,medium,0,0.407667760752704
4137,"just like hearst's enormous yacht , it's slow and unwieldy and takes a long time to reach its destination .",0,0.4068984091281891,roberta-mlm-loss,hard,0,0.5514588042107033
4139,"to the film's credit , the acting is fresh and unselfconscious , and munch is a marvel of reality versus sappy sentiment .",0,0.0072340415790677,roberta-mlm-loss,medium,0,0.41426312948603206
4141,ordinary melodrama that is heavy on religious symbols but wafer-thin on dramatic substance,0,0.1540919840335846,roberta-mlm-loss,hard,0,0.6251590726459093
4144,the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes' iconic hero doing battle with dozens of bad guys -- at once .,0,0.2892038524150848,roberta-mlm-loss,hard,0,0.4169189995926218
4145,"for the most part , i spy was an amusing lark that will probably rank as one of murphy's better performances in one of his lesser-praised movies .",0,0.0423034392297267,roberta-mlm-loss,medium,0,0.28724139292826667
4147,"mst3k gone kung fooey , kung pow ! makes you chuckle for a bit , but leaves you hungry an hour later .",0,0.1785996407270431,roberta-mlm-loss,hard,0,0.6863356529329391
4148,"when you think you've figured out bielinsky's great game , that's when you're in the most trouble : he's the con , and you're just the mark .",0,0.2217938303947448,roberta-mlm-loss,hard,0,0.6460621604649013
4149," a buoyant romantic comedy about friendship , love , and the truth that we're all in this together .",0,0.423368364572525,roberta-mlm-loss,hard,0,0.667335771706269
4152,don't wait to see this terrific film with your kids -- if you don't have kids borrow some .,0,0.0123292375355958,roberta-mlm-loss,medium,0,0.34892952443701186
4155,"if you've grown tired of going where no man has gone before , but several movies have - take heart . this is the best star trek movie in a long time .",0,0.0066616130061447,roberta-mlm-loss,medium,0,0.20594722499349863
4156,director andrew niccol . . . demonstrates a wry understanding of the quirks of fame . his healthy sense of satire is light and fun . . . .,0,0.0458167046308517,roberta-mlm-loss,medium,0,0.4836105434345196
4157," . . . with the gifted pearce on hand to keep things on semi-stable ground dramatically , this retooled machine is ultimately effective enough at achieving the modest , crowd-pleasing goals it sets for itself .",0,0.4549118280410766,roberta-mlm-loss,hard,0,0.6920810511675338
4158,"here , adrian lyne comes as close to profundity as he is likely to get .",0,0.0018198784673586,roberta-mlm-loss,easy,0,0.6428052656649961
4159,"lan yu is at times too restrained , yet there are moments it captures the erotics of intimacy in a way that makes most american love stories look downright unfree .",0,0.0364045910537242,roberta-mlm-loss,medium,0,0.537645210545088
4160,becomes a bit of a mishmash : a tearjerker that doesn't and a thriller that won't .,0,0.0033185046631842,roberta-mlm-loss,easy,0,0.4732250291714083
4163,"the screenplay is hugely overwritten , with tons and tons of dialogue -- most of it given to children .",0,0.0012046040501445,roberta-mlm-loss,easy,0,0.5700497723989115
4164,"ramsay succeeds primarily with her typical blend of unsettling atmospherics , delivering a series of abrasive , stylized sequences that burn themselves upon the viewer's memory .",0,0.5286264419555664,roberta-mlm-loss,hard,0,0.6031924162032
4166,"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar . yes , soar .",0,0.0973617956042289,roberta-mlm-loss,hard,0,0.235130510944747
4167,in the end there is one word that best describes this film : honest .,0,0.0103222373872995,roberta-mlm-loss,medium,0,0.36763492152977045
4170,"feels slight , as if it were an extended short , albeit one made by the smartest kids in class .",0,0.0207115299999713,roberta-mlm-loss,medium,0,0.6480417086477441
4171,"it is supremely unfunny and unentertaining to watch middle-age and older men drink to excess , piss on trees , b . s . one another and put on a show in drag .",0,0.0058770165778696,roberta-mlm-loss,medium,0,0.6850934325736375
4172,"the plot has a number of holes , and at times it's simply baffling .",0,0.0006707520224153,roberta-mlm-loss,easy,0,0.46376820673858987
4174,"talkiness isn't necessarily bad , but the dialogue frequently misses the mark .",0,0.0277894604951143,roberta-mlm-loss,medium,0,0.42623546994955236
4176,billy crystal and robert de niro sleepwalk through vulgarities in a sequel you can refuse .,0,0.4423778057098388,roberta-mlm-loss,hard,0,0.6864696476366723
4178,a witty screen adaptation of this classic comedy of manners with its generous supply of snappy one-liners .,0,0.000936632102821,roberta-mlm-loss,easy,0,0.45661417182162395
4179, . . . the movie just might be worth a rental if only for the sight of watching christopher walken belt out a musical number using only his hand and his armpit .,0,0.0100688617676496,roberta-mlm-loss,medium,0,0.49350189995074206
4180,"this insufferable movie is meant to make you think about existential suffering . instead , it'll only put you to sleep .",0,0.0279207229614257,roberta-mlm-loss,medium,0,0.43758590327537433
4181,"one of the funniest motion pictures of the year , but . . . also one of the most curiously depressing .",0,0.0038660243153572,roberta-mlm-loss,easy,0,0.6689008701920842
4183,the iditarod lasts for days - this just felt like it did .,0,0.6348944902420044,roberta-mlm-loss,hard,0,0.5684262267504885
4185,"it's an exhilarating place to visit , this laboratory of laughter .",0,0.0015505485935136,roberta-mlm-loss,easy,0,0.689873202667285
4186,"it's too long , too repetitive , and takes way too many years to resolve to be a total winner .",0,0.0023822388611733,roberta-mlm-loss,easy,0,0.6861346172958753
4187,there's a wickedly subversive bent to the best parts of birthday girl .,0,0.0040489649400115,roberta-mlm-loss,easy,0,0.69297194524559
4188,its adult themes of familial separation and societal betrayal are head and shoulders above much of the director's previous popcorn work .,0,0.4655734002590179,roberta-mlm-loss,hard,0,0.6464194180552152
4190,"a movie that's full of deft , off-center observations about the world of filmmaking .",0,0.020830675959587,roberta-mlm-loss,medium,0,0.43879873743643316
4194,"it's endlessly inventive , consistently intelligent and sickeningly savage .",0,0.0039072255603969,roberta-mlm-loss,easy,0,0.6641063303564034
4195,there are many definitions of 'time waster' but this movie must surely be one of them .,0,0.001443525776267,roberta-mlm-loss,easy,0,0.22991402925526416
4196,"none of this is meaningful or memorable , but frosting isn't , either , and you wouldn't turn down a big bowl of that , would you ?",0,0.0041590775363147,roberta-mlm-loss,easy,0,0.5967094469312036
4197,"unlike the nauseating fictions peddled by such 'have-yourself-a-happy-little-holocaust' movies as life is beautiful and jakob the liar , the grey zone is honest enough to deny the possibility of hope in auschwitz .",0,0.0127905383706092,roberta-mlm-loss,medium,0,0.6668101033414912
4198, . . . watching this film nearly provoked me to take my own life . and if the hours wins 'best picture' i just might .,0,0.5677028894424438,roberta-mlm-loss,hard,0,0.2642107417431002
4199,"the following things are not at all entertaining : the bad sound , the lack of climax and , worst of all , watching seinfeld ( who is also one of the film's producers ) do everything he can to look like a good guy .",0,0.0018589537357911,roberta-mlm-loss,easy,0,0.168612889157669
4201,"far-fetched premise , convoluted plot , and thematic mumbo jumbo about destiny and redemptive love .",0,0.0005324757075868,roberta-mlm-loss,easy,0,0.5641484492520088
4204,"boasts a handful of virtuosic set pieces and offers a fair amount of trashy , kinky fun .",0,0.0018322514370083,roberta-mlm-loss,easy,0,0.6080550217915053
4205,the cast comes through even when the movie doesn't .,0,0.0006971083930693,roberta-mlm-loss,easy,0,0.10236840107402535
4207,"eccentric enough to stave off doldrums , caruso's self-conscious debut is also eminently forgettable .",0,0.3111076951026916,roberta-mlm-loss,hard,0,0.5590595733640671
4208,"purposefully shocking in its eroticized gore , if unintentionally dull in its lack of poetic frissons .",0,0.0054323426447808,roberta-mlm-loss,easy,0,0.6153401632656377
4209,"heartwarming here relies less on forced air than on petter nss' delicate , clever direction . . . and a wonderful , imaginative script by axel hellstenius .",0,0.2049213945865631,roberta-mlm-loss,hard,0,0.42309445104769755
4211,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",0,0.2448349446058273,roberta-mlm-loss,hard,0,0.5633643434672551
4212,the basic premise is intriguing but quickly becomes distasteful and downright creepy .,0,0.0011461558751761,roberta-mlm-loss,easy,0,0.6109657282656236
4213,"in the second half of the film , frei's control loosens in direct proportion to the amount of screen time he gives nachtwey for self-analysis .",0,0.1182562857866287,roberta-mlm-loss,hard,0,0.29693830061238724
4214,"trust and deceit , generosity and meanness are fleshed out by a deft cast .",0,0.0067771975882351,roberta-mlm-loss,medium,0,0.6757479753773279
4215,what's needed so badly but what is virtually absent here is either a saving dark humor or the feel of poetic tragedy .,0,0.5286101698875427,roberta-mlm-loss,hard,0,0.521063670098669
4217,has little on its mind aside from scoring points with drag gags .,0,0.0114238997921347,roberta-mlm-loss,medium,0,0.6124044028807136
4219,"daughter from danang reveals that efforts toward closure only open new wounds . it doesn't flinch from its unsettling prognosis , namely , that the legacy of war is a kind of perpetual pain .",0,0.4651025533676147,roberta-mlm-loss,hard,0,0.6930358423653284
4220,"a hugely rewarding experience that's every bit as enlightening , insightful and entertaining as grant's two best films -- four weddings and a funeral and bridget jones's diary .",0,0.5075221061706543,roberta-mlm-loss,hard,0,0.4152132671281597
4221,"stuart's poor-me persona needs a whole bunch of snowball's cynicism to cut through the sugar coating . but once the falcon arrives in the skies above manhattan , the adventure is on red alert .",0,0.166825458407402,roberta-mlm-loss,hard,0,0.6900715316448875
4224,"despite the predictable parent vs . child coming-of-age theme , first-class , natural acting and a look at "" the real americans "" make this a charmer .",0,0.0376781299710273,roberta-mlm-loss,medium,0,0.579953806189754
4225,"it throws quirky characters , odd situations , and off-kilter dialogue at us , all as if to say , "" look at this ! this is an interesting movie ! "" but the film itself is ultimately quite unengaging .",0,0.0010174993658438,roberta-mlm-loss,easy,0,0.06537097815150443
4226,"by the time it ends in a rush of sequins , flashbulbs , blaring brass and back-stabbing babes , it has said plenty about how show business has infiltrated every corner of society -- and not always for the better .",0,0.1166404634714126,roberta-mlm-loss,hard,0,0.6925236815896998
4227,"looking aristocratic , luminous yet careworn in jane hamilton's exemplary costumes , rampling gives a performance that could not be improved upon .",0,0.2004897892475128,roberta-mlm-loss,hard,0,0.6721994093750012
4229,a small independent film suffering from a severe case of hollywood-itis .,0,0.0008151739020831,roberta-mlm-loss,easy,0,0.6251062251302033
4230,"gooding and coburn are both oscar winners , a fact which , as you watch them clumsily mugging their way through snow dogs , seems inconceivable .",0,0.4247260391712188,roberta-mlm-loss,hard,0,0.6879462814555817
4231,"reign of fire may be little more than another platter of reheated aliens , but it's still pretty tasty .",0,0.3574310839176178,roberta-mlm-loss,hard,0,0.53868348526134
4232,is it possible for a documentary to be utterly entranced by its subject and still show virtually no understanding of it ?,0,0.0044740848243236,roberta-mlm-loss,easy,0,0.5935669693630872
4233,travels a fascinating arc from hope and euphoria to reality and disillusionment .,0,0.0021579745225608,roberta-mlm-loss,easy,0,0.6896655102624583
4235,as it stands it's an opera movie for the buffs .,0,0.0086109256371855,roberta-mlm-loss,medium,0,0.3426911913090614
4236,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",0,0.3204058408737182,roberta-mlm-loss,hard,0,0.45266133920791873
4237,the problem with movies about angels is they have a tendency to slip into hokum . a rumor of angels doesn't just slip -- it avalanches into forced fuzziness .,0,0.0410607196390628,roberta-mlm-loss,medium,0,0.6336426546167477
4238,it's a mindless action flick with a twist -- far better suited to video-viewing than the multiplex .,0,0.0027301723603159,roberta-mlm-loss,easy,0,0.3039179114995935
4240,"a twisted collision of "" barney "" "" the fisher king "" and "" serpico . """,0,0.0316615626215934,roberta-mlm-loss,medium,0,0.6908430771545955
4241,"whether you're moved and love it , or bored or frustrated by the film , you'll still feel something .",0,0.0012321614194661,roberta-mlm-loss,easy,0,0.5097734699353502
4242,nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity . . .,0,0.0011684221681207,roberta-mlm-loss,easy,0,0.6920201457811709
4244,"the angst-ridden , affluent slacker characters are more grating than engaging .",0,0.0110224932432174,roberta-mlm-loss,medium,0,0.5799661754919436
4245,"a winning crowd-pleaser with more than enough juice to crossover with fans of all stripes , regardless of whether they even know anything about soccer or not .",0,0.0280559211969375,roberta-mlm-loss,medium,0,0.6866023295845091
4246,"it has a dashing and resourceful hero ; a lisping , reptilian villain ; big fights ; big hair ; lavish period scenery ; and a story just complicated enough to let you bask in your own cleverness as you figure it out .",0,0.0059149656444787,roberta-mlm-loss,medium,0,0.6838915060005419
4248,"you would be better off investing in the worthy emi recording that serves as the soundtrack , or the home video of the 1992 malfitano-domingo production .",0,0.466508150100708,roberta-mlm-loss,hard,0,0.6653218405086807
4250,"produced by 20th century fox , ice age falls short of classic status . but it's one of the best such features not to wear the disney or dreamworks banner .",0,0.1627976596355438,roberta-mlm-loss,hard,0,0.6667810556773075
4254,the first hour alone is worth the admission price .,0,0.0018062330782413,roberta-mlm-loss,easy,0,0.5585594561928484
4255,not one moment in the enterprise didn't make me want to lie down in a dark room with something cool to my brow .,0,0.2959530353546142,roberta-mlm-loss,hard,0,0.6883644980078323
4258,"no better or worse than 'truth or consequences , n . m . ' or any other interchangeable actioner with imbecilic mafia toolbags botching a routine assignment in a western backwater .",0,0.120151400566101,roberta-mlm-loss,hard,0,0.6592546349895925
4259,the end result is like cold porridge with only the odd enjoyably chewy lump .,0,0.002304415917024,roberta-mlm-loss,easy,0,0.5116151122452042
4260,"the characters , cast in impossibly contrived situations , are totally estranged from reality .",0,0.001157427788712,roberta-mlm-loss,easy,0,0.5793759800047807
4261,"the result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .",0,0.0006754777859896,roberta-mlm-loss,easy,0,0.5263644179382179
4264,"its compelling mix of trial movie , escape movie and unexpected fable ensures the film never feels draggy .",0,0.0262847691774368,roberta-mlm-loss,medium,0,0.14537220730955605
4266,can be classified as one of those 'alternate reality' movies . . . except that it would have worked so much better dealing in only one reality .,0,0.0209904722869396,roberta-mlm-loss,medium,0,0.6709729177110821
4267,new best friend shouldn't have gone straight to video ; it should have gone straight to a mystery science theater 3000 video .,0,0.2036722749471664,roberta-mlm-loss,hard,0,0.6893683923491032
4269,uzumaki's interesting social parallel and defiant aesthetic seems a prostituted muse . . .,0,0.9405125975608826,roberta-mlm-loss,hard,0,0.6256840930413083
4272,"a mix of velocity and idiocy , this ruinous remake lacks the brawn -- and the brains -- of the 1970s original .",0,0.3327106237411499,roberta-mlm-loss,hard,0,0.5514951016151786
4273,"not everything in the film works , including its somewhat convenient ending .",0,0.034375574439764,roberta-mlm-loss,medium,0,0.45165749956385803
4274,an entertaining mix of period drama and flat-out farce that should please history fans .,0,0.0030993930995464,roberta-mlm-loss,easy,0,0.27484274586477947
4275,the piece plays as well as it does thanks in large measure to anspaugh's three lead actresses .,0,0.1205534040927887,roberta-mlm-loss,hard,0,0.6819139481271922
4276,"certainly not a good movie , but it wasn't horrible either .",0,0.000768611091189,roberta-mlm-loss,easy,0,0.16311131724020458
4279,"taken seriously , it's not much to think about , but taken as a dirtier version of other girlie films . . . it's at least entertaining and sexy fun .",0,0.0039501166902482,roberta-mlm-loss,easy,0,0.24499151580670947
4282,the grey zone gives voice to a story that needs to be heard in the sea of holocaust movies . . . but the film suffers from its own difficulties .,0,0.0032800859771668,roberta-mlm-loss,easy,0,0.5268247721743458
4283,all the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling .,0,0.1173311248421669,roberta-mlm-loss,hard,0,0.21127887575313414
4284,"it's thoroughly entertaining and nonpatronizing , and occasionally even insightful .",0,0.0021336984355002,roberta-mlm-loss,easy,0,0.3685548379534943
4285,"never quite transcends jokester status . . . and the punchline doesn't live up to barry's dead-eyed , perfectly chilled delivery .",0,0.0103504816070199,roberta-mlm-loss,medium,0,0.6741207741056316
4286, . . . skirts the edges of snide condescension only to then abruptly catch the viewer off-guard with lightning strikes of genuine emotion .,0,0.0350298546254634,roberta-mlm-loss,medium,0,0.6762793624788914
4290,"a hypnotic portrait of this sad , compulsive life .",0,0.0050098644569516,roberta-mlm-loss,easy,0,0.679671605487064
4291,"it's a pleasurable revelation to see foster feel out a role , both emotively and physically , with the well-marshaled gusto that she does here .",0,0.4386711716651916,roberta-mlm-loss,hard,0,0.645786054298342
4293,works better in the conception than it does in the execution . . . winds up seeming just a little too clever .,0,0.0146255819126963,roberta-mlm-loss,medium,0,0.2765633237914339
4295,"pratfalls aside , barbershop gets its greatest play from the timeless spectacle of people really talking to each other .",0,0.0073774051852524,roberta-mlm-loss,medium,0,0.6610136551725314
4296,"it's a decent glimpse into a time period , and an outcast , that is no longer accessible , but it doesn't necessarily shed more light on its subject than the popular predecessor .",0,0.0064202337525784,roberta-mlm-loss,medium,0,0.6152527856554206
4297,"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .",0,0.0049394126981496,roberta-mlm-loss,easy,0,0.6809893967640834
4299,"an uncomfortable movie , suffocating and sometimes almost senseless , the grey zone does have a center , though a morbid one .",0,0.0027887194883078,roberta-mlm-loss,easy,0,0.5057268166824853
4300,"been there , done that , liked it much better the first time around - when it was called the professional .",0,0.0050549376755952,roberta-mlm-loss,easy,0,0.6852664288116375
4301,it follows the basic plot trajectory of nearly every schwarzenegger film : someone crosses arnie . arnie blows things up .,0,0.0009668847778812,roberta-mlm-loss,easy,0,0.646218995546242
4303,"in all , this is a watchable movie that's not quite the memorable experience it might have been .",0,0.0018739609513431,roberta-mlm-loss,easy,0,0.2218004810154006
4306, . . . a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it .,0,0.0770107731223106,roberta-mlm-loss,medium,0,0.5218919479316093
4309,"one of the finest , most humane and important holocaust movies ever made .",0,0.0010701316641643,roberta-mlm-loss,easy,0,0.6302028848733006
4311,"anyone not into high-tech splatterfests is advised to take the warning literally , and log on to something more user-friendly .",0,0.00179308722727,roberta-mlm-loss,easy,0,0.6931171673819854
4313,"all in all , the animation is what cracked my urge to despise this squeaky cartoon .",0,0.0071098422631621,roberta-mlm-loss,medium,0,0.6684370991970676
4314,"it's difficult to conceive of anyone who has reached puberty actually finding the characters in slackers or their antics amusing , let alone funny .",0,0.1240032613277435,roberta-mlm-loss,hard,0,0.46539137041876655
4315,harks back to a time when movies had more to do with imagination than market research .,0,0.186615377664566,roberta-mlm-loss,hard,0,0.6656209185804167
4317,"this big screen caper has a good bark , far from being a bow-wow .",0,0.0467585772275924,roberta-mlm-loss,medium,0,0.32396666773821825
4323,"its valuable message makes it a must-see for children and teenagers , and even more so for those callous adults who have become casually corrupt in their efforts to simply get through life .",0,0.0125749595463275,roberta-mlm-loss,medium,0,0.6223671199242488
4324,the embodiment of the very message it so modestly conveys -- it's the accomplished little guy we fervently root for .,0,0.0288709588348865,roberta-mlm-loss,medium,0,0.6160998237965133
4326,"american chai encourages rueful laughter at stereotypes only an indian-american would recognize . and the lesson , in the end , is nothing new .",0,0.0112247606739401,roberta-mlm-loss,medium,0,0.6597024726484702
4327, . . . digs beyond the usual portrayals of good kids and bad seeds to reveal a more ambivalent set of characters and motivations .,0,0.4064018428325653,roberta-mlm-loss,hard,0,0.56773043757796
