index,text,score,difficulty_score,difficulty_strategy,difficulty
5303,the pretense is that her father jake is dying .,1,0.0010767454514279962,roberta-mlm-loss,easy
5304,"all of a sudden , simon vanishes and francis appears , charmingly succeeds to reverse all her plans .",1,0.04382039234042168,roberta-mlm-loss,medium
5305,"unable to remember his name or anything from his past life , he cannot get a job or an apartment , so he starts living on the outskirts of the city and slowly starts putting his life back on track .",1,0.0010363245382905006,roberta-mlm-loss,easy
5306,there's also a local detective ( swank ) who is conducting her own personal investigation . . .,1,0.03831889107823372,roberta-mlm-loss,medium
5307,"for oscar , diane is somewhat of a distraction , as his continued pursuit of eve leads to an unexpected resolution .",1,0.16061760485172272,roberta-mlm-loss,hard
5308,"when a young man agrees to housesit for his boss , he thinks it'll be the perfect opportunity to get close to the woman he desperately has a crush on - his boss's daughter .",1,0.0796269029378891,roberta-mlm-loss,medium
5309,"the movie features veteran horror heroines leslie culton and jenny wallace , and actors john saenz and jonathan tabor .",1,0.3076813519001007,roberta-mlm-loss,hard
5310,"he uses radical methods to get some mation from magneto , and plans an attack to prof . xavier's mutant school when there is only wolverine and the young students ( jean grey and storm are looking for a new mutant , nightcrawler , and xavier and clycops are in magneto's plastic prison ) .",1,0.10966811329126358,roberta-mlm-loss,hard
5311,bret has an idea that will push them both across lines they'd never seriously considered crossing .,1,0.005842144135385752,roberta-mlm-loss,medium
5312,a retired hitman fighting insomnia gets brought back into the fold of his old life when he encounters some shady characters from his past .,1,0.3485460877418518,roberta-mlm-loss,hard
5313,"burning clean follows johnny , a young man caught between the grinding poverty of the urban ghetto and a con artist mother who depends on him for survival , on the day he must forsake her to save himself .",1,0.17870119214057922,roberta-mlm-loss,hard
5314,"they discover that the one sho stole them is a rival of the criminal , while they go to every single one of his associates to find who has them .",1,0.6198177933692932,roberta-mlm-loss,hard
5315,"sad and alone , caroline wanders the exotic city in search of ansers , finality , and peace of mind .",1,0.870955228805542,roberta-mlm-loss,hard
5316,"heavily pregnant , and wanting to terminate her pregnancy , she's on the run from the future parents , searching for sophie's old flame , ken .",1,0.008475166745483875,roberta-mlm-loss,medium
5317,"a 19th century insane asylum is memorialized by a captivating montage of inventories , histories , and brain surgeries .",1,0.021955199539661407,roberta-mlm-loss,medium
5318,"having transplanted herself to hawaii with no one's blessing but her own , anne marie finds all she needs in the adrenaline-charged surf scene . . .",1,0.0019822069443762302,roberta-mlm-loss,easy
5319,"although their friendship raises some eyebrows at first , radio's growth under the coach's guidance ultimately inspires the local townsfolk , from 1964 when he first starts helping the hanna yellow jackets football team , through a 38+ career with the school that continues today ( 2002 ) , including tenures as the head cheerleader , assistant coach and team manager .",1,0.20914508402347565,roberta-mlm-loss,hard
5320,"when stevie meets neil on the day he comes to deliver her brand new kitchen , it's already too late for love at first sight .",1,0.001851408975198865,roberta-mlm-loss,easy
5321,when kanna comes back from nagpur both the persons he loved the most rupi and ghisu are not there for him .,1,0.09319810569286346,roberta-mlm-loss,hard
5322,"when she hears about her plan going awry , she collapses .",1,0.001755541656166315,roberta-mlm-loss,easy
5323,"when two thirteen-year-old boys fall deeply in love with her , they find themselves on a collision course with one another that could not only destroy their friendship , but take the tiny town of medda , alabama with them .",1,0.025310732424259186,roberta-mlm-loss,medium
5324,"when the general he's sent to kill delays his return to the country , john passes the time with manuela , a beautiful dancer who becomes his teacher and guide into argentina's sensual world of the tango .",1,0.03646395355463028,roberta-mlm-loss,medium
5325,a malediction passed from generation to generation has it that any woman in her family who sings will die .,1,0.006504127290099859,roberta-mlm-loss,medium
5326,"his two buddies , sean and tim never have trouble in that department , and they set out to help in their own way .",1,0.004141437821090221,roberta-mlm-loss,easy
5327,"thus , it is only natural that kyle begins a steady decline towards becoming one of the monsters he despises .",1,0.15330874919891357,roberta-mlm-loss,hard
5328,"plot strands involve a trio of lost transvestites , two girls who never leave the toilets , a pair of innocent under-age drinkers and a guy who is determined to pierce his genitalia , but the central story follows ali as she sets out to humilate her former lover , mike , who slept with another woman .",1,0.19740919768810272,roberta-mlm-loss,hard
5329,"as "" daddy day care "" starts to catch on , it launches them into a highly comedic rivalry with chapman academy's tough-as-nails director ( anjelica huston ) . . . who has driven all previous competitors out of business .",1,0.5156024098396301,roberta-mlm-loss,hard
5330,"a malaysian government agency led by madame x , try to get the lost treasure on a sunken ship ( "" mendam berahi "" ) in sulu sea .",1,0.016045233234763145,roberta-mlm-loss,medium
5331,"after gruelling training sessions , the three succeed in robbing the bank , but things go haywire .",1,0.0035929495934396982,roberta-mlm-loss,easy
5332,"ruled by instant gratification and material desires , they plot to steal a napoleon collection from one of their parents' homes .",1,0.009517665952444077,roberta-mlm-loss,medium
5333,"all the pieces in the mystery are finally starting to fit together , and the case seems almost resolved .",1,0.006824868731200695,roberta-mlm-loss,medium
5334,"and even if everything goes according to steve's "" plan , "" is it really enough ?",1,0.0007882245699875057,roberta-mlm-loss,easy
5335,this being the offering of sexual favours to older gay men in order to subsidize their respective giros .,1,0.0039065987803041935,roberta-mlm-loss,easy
5336,"of course love does triumph in the end , but it is found by the heart and only after the age-old adage of "" to thine own self be true "" is learned by one and all .",1,0.01298010814934969,roberta-mlm-loss,medium
5337,"this story centers around a divorced woman in her 30's and her daughter , who are caught up in a cat-and-mouse game inside their new new york brownstone when three burglars come looking for a hidden cache of cash .",1,0.006389174610376358,roberta-mlm-loss,medium
5338,but even this new relationship is not enough to inspire him to write .,1,0.0019866174552589655,roberta-mlm-loss,easy
5339,an internet terrorist creates a computer source code based on the dna of a junkie .,1,0.005914561450481415,roberta-mlm-loss,medium
5340,a greek film maker ( the narrator ) has his film banned by the military government in his own country .,1,0.002832928206771612,roberta-mlm-loss,easy
5341,"an alcoholic former schoolteacher hired as security finds himself a reluctant mentor to mouse , the impressionable boy ward of the pimp dewey .",1,0.22424380481243134,roberta-mlm-loss,hard
5342,several former state and party functionaries interfere in the filmmaking in the hopes of manipulating katerina's confessions for their own purposes .,1,0.3451930284500122,roberta-mlm-loss,hard
5343,"first day on job publicist , a whisky drinking headbanger , a pimp from the ghetto , and a psychiatrist on crack end up in a barstow county desert with a corps and an "" a "" list celebrity who is hallucinating apes after drinking a soda contaminated with bug killer .",1,0.4555806815624237,roberta-mlm-loss,hard
5344,the mafia's paul vitti ( de niro ) is back in prison and will need some serious counseling when he gets out .,1,0.0032186764292418957,roberta-mlm-loss,easy
5345,"their world is about to fall apart when melanie moves out , taking benny with her .",1,0.0008081730920821428,roberta-mlm-loss,easy
5346,"using every means necessary-manipulation , extortion , blackmail-they brought the kingpins of the record industry to their knees , creating a network that controlled top 40 airplay across the country .",1,0.0006801968556828797,roberta-mlm-loss,easy
5347,roger swanson is a hopelessly cynical advertising copywriter with a razor-sharp wit who believes he has mastered the art of manipulating women .,1,0.0017998367547988892,roberta-mlm-loss,easy
5348,"centers on an american ex-soldier ( washington ) living out his days in naples , italy .",1,0.00669100834056735,roberta-mlm-loss,medium
5349,"otis wants to relive the old days , mark doesn't .",1,0.2492915540933609,roberta-mlm-loss,hard
5350,"but when fred is fired , the well runs dry , and our heroes come up with a new plan : make their own "" adult "" film .",1,0.0037582041695713997,roberta-mlm-loss,easy
5351,"mel cobb leads a lonely existence in an apartment filled with clutter , his only contact with the outside world being as a weekend tele-marketer for a start-up newspaper which features stories on city road , bridge and tunnel construction workers in order to alleviate road rage among motorists who are stuck in traffic .",1,0.11396701633930206,roberta-mlm-loss,hard
5352,lauren hynde ( shannyn sossamon ) is technically a virgin .,1,0.06344117969274521,roberta-mlm-loss,medium
5353,"eric has married his high school sweetheart , has a good job , his first house , yet he jokes about all the things he's missed in life .",1,0.18616586923599243,roberta-mlm-loss,hard
5354,"at the age of 34 , with no producing credits to his name , he landed a job as chief of production at paramount pictures .",1,0.7547267079353333,roberta-mlm-loss,hard
5355,"a new reality-style game show , "" treasure hunt "" has invited a cast of contestants , including a los angeles cop who's joined to try and make up for an earlier pr blunder , to a tropical island to hunt for a buried treasure worth ten million dollars .",1,0.2563498616218567,roberta-mlm-loss,hard
5356,"but starla soon learns that this french girl is not only smart , attractive , and naive , but quite conniving when geneviere , with no social life of her own , beings to take over starla's , starting with stealing the affections her parents , her friends and starla's boyfriend .",1,0.3066849708557129,roberta-mlm-loss,hard
5357,"boromir ( sean bean ) is dead , frodo baggins ( elijah wood ) and samwise gamgee ( sean astin ) have gone to mordor alone to destroy the one ring , merry ( dominic monaghan ) and pippin ( billy boyd ) have been captured by the uruk-hai , and aragorn ( viggo mortensen ) , legolas ( orlando bloom ) , and gimli ( john rhys-davies ) have made friends of the rohan , a race of humans that are in the path of the upcoming war , led by its aging king , th&#233 ; oden ( bernard hill ) .",1,0.24074538052082062,roberta-mlm-loss,hard
5358,"maenwhile , amelia and father amaro have fallen in love and have begun a passionate sexual relationship .",1,0.34730884432792664,roberta-mlm-loss,hard
5359,figuring it will be a good way to make money fellow convict emmanuel 'mendy' ripstein ( peter falk ) sets up a prison boxing match between the two men to decide who is the real undisputed champ .,1,0.13821789622306824,roberta-mlm-loss,hard
5360,this is the question posed to john wesley after a heavy night of drinking .,1,0.0005627132486552,roberta-mlm-loss,easy
5361,"passionada is the story of three generations of portuguese women in the fishing community of new bedford , ma .",1,0.588765561580658,roberta-mlm-loss,hard
5362,"along the way , the two meet a male fugitive and bond with each other .",1,0.00523124635219574,roberta-mlm-loss,easy
5363,his mother demands that he quickly make up for the lost money by committing an ill conceived and dangerous robbery .,1,0.0016110108699649572,roberta-mlm-loss,easy
5364,"not having enough money , he angrily attempts to rape her .",1,0.0015314047923311591,roberta-mlm-loss,easy
5365,"it captures the spirit of a small , country town as its citizens discover that beer definitely tastes better when it's free .",1,0.008342414163053036,roberta-mlm-loss,medium
5366,a team of professional thieves are hired to rob a jewelry exchange .,1,0.00188830669503659,roberta-mlm-loss,easy
5367,in her desperation she decides to live forever inside the holo-deck .,1,0.003818222088739276,roberta-mlm-loss,easy
5368,"once again , the case seems to be solved with this spectacular arrest .",1,0.003062058473005891,roberta-mlm-loss,easy
5369,not a long time ago she was a successful popstar whose life consisted in hosting tv shows and signing autographs .,1,0.12494471669197083,roberta-mlm-loss,hard
5370,"to avenge the lives of loved ones he has lost , robert must hunt down , pursue and find each of the tong members .",1,0.5191358923912048,roberta-mlm-loss,hard
5371,patricia mistakes a truck drivers destination and strands in las vegas .,1,1.04988694190979,roberta-mlm-loss,hard
5372,"as she makes her way through the dazed world of the city's junkies , only one person seems able to provide any help : the obsessive and self-destructive miles , the last of the city's security officers .",1,0.3235892951488495,roberta-mlm-loss,hard
5373,luster is a refreshingly funny and sexy look at unrequited love .,1,1.177073359489441,roberta-mlm-loss,hard
5374,the first involves a band of five teens that escape from a drug rehabilitation center to cash in on a questionable promise of salvation from the psychopathic reverend salo jr . ( vincent lamberti ) .,1,0.0837453305721283,roberta-mlm-loss,hard
5375,she wants justice and will do anything to get it .,1,0.006335591897368431,roberta-mlm-loss,medium
5376,horace seeks the repair of his masculine identity damaged by a partner who won't make love to him .,1,0.1467113196849823,roberta-mlm-loss,hard
5377,"a steadfast critic of united states foreign policy for decades , in the aftermath of the terrorist attacks of september 11th , his profile took a quantum leap as he provided much-needed analysis and historical perspective to concerned citizens throughout the world .",1,0.0013332449598237872,roberta-mlm-loss,easy
5378,"18-year old dean is handsome and bright , but feels hampered by his working-class background and by his family .",1,0.09333283454179764,roberta-mlm-loss,hard
5379,"'brass tacks' is a 35mm feature length , narrative drama .",1,0.05980602279305458,roberta-mlm-loss,medium
5380,the four reluctantly come together when they have to return a human child to its father while braving the deadly elements of the impending ice age .,1,0.002299288287758827,roberta-mlm-loss,easy
5381,"to what sweet end is the story of a reunion between mary and david , who were once passionate lovers - for two weeks , thirty-five years ago and haven't seen each other since .",1,0.025754524394869804,roberta-mlm-loss,medium
5382,"realizing they are facing a tough adversary , lynn and sue become fascinated with hong as well .",1,0.4398314952850342,roberta-mlm-loss,hard
5383,"but without a doubt , chomsky , now 73 , is one of the most straight-talking and committed dissidents of our time .",1,0.002970506437122822,roberta-mlm-loss,easy
5384,and some of these ghosts are down right unfriendly .,1,0.0008213791879825294,roberta-mlm-loss,easy
5385,"roland enlists the aid of a dr . maud bailey , an expert on the life of the woman in question .",1,0.003856302471831441,roberta-mlm-loss,easy
5386,the water game is a teen action drama following a group of graduating high school students as they embark on playing a spy vs . spy type game three weeks prior to graduation .,1,0.1886017620563507,roberta-mlm-loss,hard
5387,another story follows the relationship between a stepfather ( neeson ) and his young stepson .,1,0.12469282746315002,roberta-mlm-loss,hard
5388,four friends journey dow life's paths to find out whether god or society has the right to decide the good or the evil .,1,0.7881542444229126,roberta-mlm-loss,hard
5389,he tries to distract charlie any way he can .,1,0.00208602799102664,roberta-mlm-loss,easy
5390,however to keep the image of him as a sex guru going he has to get more lessons from sharonna whom he begins to fall for despite using her .,1,0.6076446175575256,roberta-mlm-loss,hard
5391,lessons abound for the students and teacher culminating in a reunion 25 years later .,1,0.03746494650840759,roberta-mlm-loss,medium
5392,"when siti starts her "" siapa mr cinderella "" show , kumin is among the hundreds of fake mr cinderella that participates in the show to collect the reward .",1,0.10176891088485718,roberta-mlm-loss,hard
5393,"rachael is called to travel home by ex-boyfriend rafe , to a small bleak island in the north sea that she ran away from some 5 years ago to find her wayward mother .",1,0.006086745765060186,roberta-mlm-loss,medium
5394,a portrait of a generation that has evolved into individuals and lost respect for the gift of love .,1,0.001469520153477788,roberta-mlm-loss,easy
5395,they are under the impression that models have more beauty than brains and are not capable of much more than looking good .,1,0.003825737629085779,roberta-mlm-loss,easy
5396,"ricky rides her motorcycle among real and imagined dangers , to arrive unscathed , but unalterably changed , at the end of summer .",1,0.14966866374015808,roberta-mlm-loss,hard
5397,can he kill repeatedly and still come out the winner ?,1,0.008616467006504536,roberta-mlm-loss,medium
5398,but fate and their youthful dreams still have tricks to play . . .,1,0.003107744734734297,roberta-mlm-loss,easy
5399,"indeed , it appears that all of his advances go unnoticed on this lovely but embittered singled mom .",1,0.30273449420928955,roberta-mlm-loss,hard
5400,"in their late twenties and tired of partying their way around the world , danish marie and irish sophie come ashore in northern scotland .",1,0.02891761064529419,roberta-mlm-loss,medium
5401,"a story of faith , family relations , and finding yourself .",1,0.0005910964100621641,roberta-mlm-loss,easy
5402,"their stories of desire , talent , conviction , obsession and addiction are woven together and build up to a climactic series of events that bring them to opening night .",1,0.02400537207722664,roberta-mlm-loss,medium
5403,a smart comedy about a day in the life of a barbershop on the south side of chicago .,1,0.000311978132231161,roberta-mlm-loss,easy
5404,"he naively muddles through an underworld of illegal immigrants , immigration lawyers and the ins , and the love of an american girl of indian origin .",1,0.25859490036964417,roberta-mlm-loss,hard
5405,upon arrival at the space station orbiting an ocean world called solaris a psychologist discovers that the commander of an expedition to the planet has died mysteriously .,1,0.17723044753074646,roberta-mlm-loss,hard
5406,john connor ( nick stahl ) is living in the streets as a hacker .,1,0.0019538330379873514,roberta-mlm-loss,easy
5407,"her mother's friends , who formed a secret society , the ya-ya sisterhood , as children , kidnap siddalee from her new york apartment and take her home to louisiana , where they explain why her mother mistreated her with help from the secret ya-ya scrapbook ( and copious flashbacks ) .",1,0.0035637603141367435,roberta-mlm-loss,easy
5408,amerika and zed aim to free their friend from the clutches of his nutburger girlfriend by enlisting the aid of the sappho carpet cleaners for some wet work .,1,0.15025754272937775,roberta-mlm-loss,hard
5409,"so when a jamaican family move in next door and build a cricket net in the back garden , david is in seventh heaven .",1,0.004624960944056511,roberta-mlm-loss,easy
5410,"he's confused , he's hurt , and he doesn't know what to do .",1,0.0005022957921028137,roberta-mlm-loss,easy
5411,"in an attempt to make a new identity for himself , dizzy gets himself expelled from his high school , learns the technics of being cool from a prison inmate , and enrolls at a new high school under the alias gil harris , to make new friends where he soon gains respect from the jocks and geeks alike .",1,0.0632055252790451,roberta-mlm-loss,medium
5412,"their timing and desperate behavior trigger a horror so powerful , no six-shooter can put a dent in it .",1,0.02367989905178547,roberta-mlm-loss,medium
5413,"he , his brother dan , and two other men , steve hart and joe byrne , formed a gang .",1,0.009419674053788185,roberta-mlm-loss,medium
5414,"however , just as velma's star fell , so does roxie's , when go-to-hell kitty arrives at the jail on a multiple murder charge , the press forget roxie and now she and velma are in the same boat .",1,0.01109354104846716,roberta-mlm-loss,medium
5415,"although attorney matt murdock is blind , his other four senses function with superhuman sharpness .",1,0.22923977673053741,roberta-mlm-loss,hard
5416,"the truly independent film , the after school special , was a simple story that said so much and touched people in so many ways .",1,0.011204149574041367,roberta-mlm-loss,medium
5417,"sus problemas empiezan cuando bigardo , un presentador de televisi&#243 ; n con problemas de audiencia , decide convertirlo en un &#237 ; dolo de masas .",1,0.3043690323829651,roberta-mlm-loss,hard
5418,real problems arise when he awakes to discover that his right hand is missing .,1,0.3077550530433655,roberta-mlm-loss,hard
5419,"the film also features the hawaii-born superstars of professional sumo : konishiki , jesse "" takamiyama "" kuhaulua , and akebono ( the first non-japanese to reach the exalted rank of yokozuna , or grand champion ) .",1,0.010224618948996067,roberta-mlm-loss,medium
5420,"when a cia agent is killed during a nuclear arms purchase , his partner oakes ( anthony hopkins ) , recruits his twin brother , jake hayes ( chris rock ) .",1,0.15055902302265167,roberta-mlm-loss,hard
5421,the judge gives him until the end of the day to present the papers and thus begins a cat and mouse game between the proponents .,1,0.039902567863464355,roberta-mlm-loss,medium
5422,"however , nicholas cannot keep the creature hidden forever and must eventually face his own feelings .",1,0.004452756140381098,roberta-mlm-loss,easy
5423,sassy postgrad elle woods ( witherspoon ) is all about animal rights .,1,0.18633240461349487,roberta-mlm-loss,hard
5424,"but when it comes down to it , the one thing stopping you from living your dreams is you .",1,0.001785253407433629,roberta-mlm-loss,easy
5425,jordan is a mom &#38 ; an activist who is on a life long search for true faith as she tries to protect her only child from what she believes is injustice .,1,0.015125764533877373,roberta-mlm-loss,medium
5426,the romantic triangle leads to a surprising conclusion as the young man's secret motive has explosive consequences .,1,0.0030053413938730955,roberta-mlm-loss,easy
5427,this particular weekend strays from the usual when adam meets a girl at a party ( a simple incident which drives his best friend to the brink of a jealous rage ) .,1,0.030775444582104683,roberta-mlm-loss,medium
5428,"after a couple of near-successes , they go for broke by planning an elaborate kidnapping scheme that can't miss .",1,0.011912454850971699,roberta-mlm-loss,medium
5429,"on their way to riker's and troi's honeymoon , the enterprise is sent near the neutral zone to romulan space , and picks up a prototypic twin of android data .",1,0.2639588713645935,roberta-mlm-loss,hard
5430,"so she writes it using info from people who talk about him and writes an unflattering piece , which doesn't make him happy .",1,0.0014442474348470569,roberta-mlm-loss,easy
5431,years of guilt and sorrow tumble over each other as vince struggles to retain his sanity and understand who it is he is hoping to find alive .,1,0.010136810131371021,roberta-mlm-loss,medium
5432,"years after escaping to the wastelands outside the city , claire , one of the few people left who is not an addict , returns looking for the one man who still matters to her .",1,0.005437701940536499,roberta-mlm-loss,easy
5433,"with the help of his two brothers &#193 ; kos , a successful manager and sex maniac , and andr&#225 ; s , a poet and complete loser , he tries to make a good impression on the american and persuade him to finance the film project .",1,0.015292011201381683,roberta-mlm-loss,medium
5434,"sensing that he has become but another mark for his mother to con , johnny flees with her money .",1,0.11413982510566711,roberta-mlm-loss,hard
5435,it is late at night in a foreign land .,1,0.0010678069666028023,roberta-mlm-loss,easy
5436,maggie finds that life can take many unexpected turns as she discovers mateo has risked a dangerous trip at sea and he has made it to miami .,1,0.1492805778980255,roberta-mlm-loss,hard
5437,"given the circumstances , kyle might have been acquitted on the grounds of temporary insanity or perhaps even convicted of the lesser charge of manslaughter , but the fact that a federal policeman was also killed in the shooting , albeit accidentally , sent kyle to marquezas .",1,0.09476824849843979,roberta-mlm-loss,hard
5438,"several years after his release , his drug-using father manny comes back into his life and kilo reluctantly welcomes him back with a job overseeing all of his drug runners .",1,0.18268173933029175,roberta-mlm-loss,hard
5439,"when gene returns , lillian finds herself caught in the middle of a triangle .",1,0.23600901663303375,roberta-mlm-loss,hard
5440,the film focuses on the relationships between each of the four people and what happens when an affair takes place between two of them who are not married to each other and logically betraying the two remaining characters .,1,0.20244355499744415,roberta-mlm-loss,hard
5441,"haris seems to be an all-american guy except that he creates strange installations of hanging ropes , and suffers from terrible visions- of himself as a child in afghanistan in traditional dress , of smoke and bombs , of his dead parents and the russian soldier who shot them during the soviet invasion .",1,0.13126738369464874,roberta-mlm-loss,hard
5442,"after selling the shop to a local loan shark , calvin slowly begins to see his father's vision and legacy and struggles with the notion that he just sold it out .",1,0.011856530793011189,roberta-mlm-loss,medium
5443,an 11 year old boy has been excluded from school for rough behaviour .,1,0.0052592456340789795,roberta-mlm-loss,easy
5444,april's shower demands you to ask how far would you go for true love and if you have the strength to live in your truth .,1,0.14922913908958435,roberta-mlm-loss,hard
5445,"chris , a radio dj , and his wife , katrin , who works at a truck stop , are friends with uwe , who owns a snack bar , and his wife , ellen , who sells perfume .",1,0.028505174443125725,roberta-mlm-loss,medium
5446,"a peruvian film that tells the story of the bank robberies' legend , orlando gonz&#225 ; les best known as django .",1,0.38966479897499084,roberta-mlm-loss,hard
5447,one whom he could never love and one whom he could never stop loving . . .,1,0.0003058783186133951,roberta-mlm-loss,easy
5448,"also , there are motorcyclists around to bring momentum to the players .",1,0.0036529721692204475,roberta-mlm-loss,easy
5449,at first this encounter with his past is pleasant until julie's ex-boyfriend ben shows up .,1,0.053321193903684616,roberta-mlm-loss,medium
5450,"through the guidance of his doctor , he confronts his painful past and begins a quest to find the family he never knew .",1,0.012728441506624222,roberta-mlm-loss,medium
5451,"by the end of their phenomenal run , this unheralded group of musicians had played on more number ones hits than the beach boys , the rolling stones , elvis and the beatles combined - which makes them the greatest hit machine in the history of popular music .",1,0.10184334218502045,roberta-mlm-loss,hard
5452,"at first shocked into disbelief , amudha then expresses her determination to search out for her biological mother .",1,0.3251391649246216,roberta-mlm-loss,hard
5453,"fate brings emma and bret together and they discover shared disdain for clients who collect art to impress others , follow the current trend or think only in terms of investment value .",1,0.0045706829987466335,roberta-mlm-loss,easy
5454,"at the same time , sanitarian doctor oswaldo cruz comes back to brazil after three years in paris , where he had studied in the pasteur institute .",1,0.08433866500854492,roberta-mlm-loss,hard
5455,"dejected , schmitz discovers robert stephens , a young , gay britney impersonator .",1,0.009125751443207264,roberta-mlm-loss,medium
5456,the film centres around three female supermodels who live and work together .,1,0.00748375104740262,roberta-mlm-loss,medium
5457,"jerry and nick are two best buddies whose love lives have hit rock bottom , jerry's especially , having just vomited all over his fiance on a hot air balloon trip prior to proposing to her .",1,0.0011184999020770192,roberta-mlm-loss,easy
5458,he tells mitchell that he is now in debt .,1,0.005169609561562538,roberta-mlm-loss,easy
5459,"anton jackson is an african-american man who seems harmless enough on the surface , but is a secret agent in the all-black brotherhood , an entity that levels the playing field against the all-white establishment .",1,0.23219828307628632,roberta-mlm-loss,hard
5460,"a "" film poem "" which is a 2002 updated version of the famous 1936 general post office film 'night mail ( 1936 ) ' .",1,0.05198027193546295,roberta-mlm-loss,medium
5461,the film culminates with the band's arrival on the u . s . stage at wolf trap national park .,1,0.017249738797545433,roberta-mlm-loss,medium
5462,jimmy wayne garrick is bitten by a stray dog one night on his way home and becomes obsessed with the idea that he is becoming a werewolf .,1,0.0026929883752018213,roberta-mlm-loss,easy
5463,the boarders between life and stage merge and makes him to the mockery of his follow human beings .,1,0.7386683225631714,roberta-mlm-loss,hard
5464,"using everything from closely mic-ed subjects to infrared video standing by yourself gets uncomfortably close to its subjects as they get drunk and high , squander money , rip-off their parents , and get in trouble with pretty much everyone in their paths as a conduit to simply having a good time .",1,0.19464202225208282,roberta-mlm-loss,hard
5465,"a young man is found bruised , beaten and stumbling down a secluded road .",1,0.002550531644374132,roberta-mlm-loss,easy
5466,"well , robert's not a suitable chinese girl - but is he gay ?",1,0.0019924892112612724,roberta-mlm-loss,easy
5467,"they go through three days of hell , friendship , madness and hope .",1,0.0228547602891922,roberta-mlm-loss,medium
5468,what he doesn't know yet is that these traits are part of the disguisey family secret legacy .,1,0.9803898930549622,roberta-mlm-loss,hard
5469,"puzzled , he turns for help from a private cyber detective .",1,0.0016284005250781775,roberta-mlm-loss,easy
5470,salvation comes in the form of their american landlord simon cotton ( henry thomas ) and his brother neil ( marc blucas ) .,1,0.2602565288543701,roberta-mlm-loss,hard
5471,"within the drama , another of the principal persons is a corrupt cia agent sands who at that time , demands retribution from his worst enemy in order to carry out the drug lord's uprising against the government .",1,0.5084356665611267,roberta-mlm-loss,hard
5472,ultimately she discovers that what appears on the surface to be true quite often is not .,1,0.0013510669814422727,roberta-mlm-loss,easy
5473,"while finding his wheelchair bound mother franticly searching in the garden for cigarettes , paul wrestles with the idea of stopping her or allowing her to indulge in her one great pleasure .",1,0.002891063690185547,roberta-mlm-loss,easy
5474,"in order to arrive at a possible explanation , michael moore takes on a deeper examination of america's culture of fear , bigotry and violence in a nation with widespread gun ownership .",1,0.0033766748383641243,roberta-mlm-loss,easy
5475,"these two stories are simultaneously linked to the work and life of virginia woolf , who's writing the novel mentioned before .",1,0.5393115282058716,roberta-mlm-loss,hard
5476,"whilst their former companions strider , legolas , gimli , merry and pippin make new allies in the ents , the riders of rohan and the stewards of gondor and launch an assault on isengard .",1,0.04543355852365494,roberta-mlm-loss,medium
5477,"in 1870's the u . s marshall mike s . blueberry tries to stop wally blount , the man who killed his girlfriend from getting to a stockpile of gold hidden in indian territory .",1,0.007876645773649216,roberta-mlm-loss,medium
5478,mitchell listens to a chilling conversation as he realizes harry's friend is the red neck who tried to attack him earlier .,1,0.09906022250652313,roberta-mlm-loss,hard
5479,the driver races to locate a kidnapped victim locked in the trunk of an abandoned car somewhere on the water's edge .,1,0.005842708982527256,roberta-mlm-loss,medium
5480,"here she encounters the menacing dennis betts ( clive russell ) and in an attempt to flee from him , she &#237 ; s forced to hide in a car belonging to daniel stone ( douglas henshall ) , a hospital porter .",1,0.26116013526916504,roberta-mlm-loss,hard
5481,"a poetic drama about a young military driven boy named sean who recieves a video tape of a murder , only to discover that it's a government operation that he has interfered with .",1,0.00978882610797882,roberta-mlm-loss,medium
5482,one day alice enters the shop with her little daughter .,1,0.011039669625461102,roberta-mlm-loss,medium
5483,he retires from his dangerous job after his best pal kamandag was killed by a mysterious kidnapping syndicate leader .,1,0.00422994839027524,roberta-mlm-loss,easy
5484,"in his flight he encounters sonya , a young bosnian mother desperately trying to return home to see her son .",1,0.14185231924057007,roberta-mlm-loss,hard
5485,"joe hickley thinks he's got a great scheme : kidnap the child of rich parents , hold it for 24 hours , keeping the mother under his control while an accomplice gets the ransom from the father , who is on a trip .",1,0.003483374137431383,roberta-mlm-loss,easy
5486,"the task of stopping them falls to young detective danny berdan , a man not afraid of bending rules to apprehend his prey .",1,0.0033139348961412907,roberta-mlm-loss,easy
5487,"bruce nolan is a television reporter , who is currently assigned what he considers to be undignified assignments , that has him being the butt of a joke .",1,0.0009921758901327848,roberta-mlm-loss,easy
5488,"desperate to help his son , scott heads back home , leaving a substitute claus to watch over things at the pole .",1,0.1324940025806427,roberta-mlm-loss,hard
5489,however both amerika and zed get more than they bargained for when the carpet cleaners carry out their diabolical plan .,1,0.006857658736407757,roberta-mlm-loss,medium
5490,"the harrowing rescue of the young woman opens the door to a dark history hidden below the surface , revealing the true identity of the killer and answering the mystery of who killed jack's daughter .",1,0.32893428206443787,roberta-mlm-loss,hard
5491," "" dylan's run "" chronicles the experiences of dylan glenn , the great-grandson of emancipated slaves , as he seeks to become the first black republican from the deep south elected to congress since reconstruction .",1,0.31475600600242615,roberta-mlm-loss,hard
5492,"eventually , she aims to get children with francis and raise them far away from las vegas , at a place , apparently suggested by simon , called "" shangri-la "" .",1,0.0021907552145421505,roberta-mlm-loss,easy
